isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0725107596,0,A Year At Bullo,Sara Henderson,1998.0,Sun Books,http://images.amazon.com/images/P/0725107596.01.LZZZZZZZ.jpg,"The author manages Bullo River Station. Her other publications include
&#39;From Strength to Strength&#39; which won the inaugural Australian
Book of the Year Award and &#39;Outback Wisdom&#39;.",en,"['Cooking, Australian']"
0727812971,5,A Runaway Star,Barbara Cartland,1989.0,Severn House Pub Ltd,http://images.amazon.com/images/P/0727812971.01.LZZZZZZZ.jpg,"Discovering that her fiance is in love with her stepmother, Lady
Gracila Shering escapes her unwanted marriage by running away and
finds refuge with an old retainer, now in the service of the
scandalous Lord Damuen",en,['Fiction']
0727814540,0,Fun City,Burt Hirschfeld,1988.0,Severn House Pub Ltd,http://images.amazon.com/images/P/0727814540.01.LZZZZZZZ.jpg,"Out-of-work reporter Eddie Watson turns away from his whiskey and
women to investigate the corruption, murder, and worse let loose on
the city by a power-hungry man named Harrison and his rapacious wife,
Lilly",en,['Fiction']
0727815296,0,Wind of Destiny,Christopher Nicole,1989.0,Severn House Publishers,http://images.amazon.com/images/P/0727815296.01.LZZZZZZZ.jpg,"When the beautiful Christina Diaz de Obrigar is captured by the cruel
and barbaric Colonel Lumbrera during the War of Cuban Independence,
Joe McGann vows to fight for her release",en,['Fiction']
0727817353,0,The Big Score,Burt Hirschfeld,1989.0,Severn House Pub Ltd,http://images.amazon.com/images/P/0727817353.01.LZZZZZZZ.jpg,"A suitcase containing one million dollars in cash prompts Burke to
abandon his mercenary assignment on the Caribbean island of San
Cristobal, but two local beauties, and his new-found enemies,
complicate matters",en,['Fiction']
072781771X,5,Heaven in Hong Kong,Barbara Cartland,1990.0,Severn House Pub Ltd,http://images.amazon.com/images/P/072781771X.01.LZZZZZZZ.jpg,"Historical romance. Orphaned Velda Armstrong must find a sponsor to
send her young brother through school. Wealthy trader Mike Medway
agrees to help, and sets out to woo the beautiful Velda.",en,['Fiction']
0727817825,3,Rapid Falcons,Margery Forester,1990.0,Severn House Pub Ltd,http://images.amazon.com/images/P/0727817825.01.LZZZZZZZ.jpg,"After inheriting his great-aunts&#39;s fortune, Ambrose Jessop decides
to build a new life in Devonshire and finds himself attracted to the
beautiful--but married--Raby Farway, in a story set against the 1832
struggle for Parliamentary reform",en,['Fiction']
0727820370,5,Royal Punishment,Barbara Cartland,1988.0,Severn House Pub Ltd,http://images.amazon.com/images/P/0727820370.01.LZZZZZZZ.jpg,"Tired of the wayward behavior of the rakish Marquis of Weybourne, the
Queen commands the handsome peer to escort the exquisite Lady
Clotilda, orphaned daughter of the Duke of Hyde, to her marriage to
the unsavory, ruthless Prince Frederick ...",en,['Fiction']
0727822691,0,Slipt,Alan Dean Foster,1999.0,Severn House Publishers,http://images.amazon.com/images/P/0727822691.01.LZZZZZZZ.jpg,Old Jake Pickett is a strange one.,en,['Fiction']
0727841939,0,Strength of Stones,Greg Bear,1991.0,Severn House Publishers,http://images.amazon.com/images/P/0727841939.01.LZZZZZZZ.jpg,"In the deserts of God-Does-Battle, the Cities stand alone.",en,['Fiction']
072784346X,5,Drena and the Duke (Severn House Historical Romance Series),Barbara Cartland,1992.0,Severn House Publishers,http://images.amazon.com/images/P/072784346X.01.LZZZZZZZ.jpg,"Following HEAVEN IN HONG KONG, the 496th romance from this author,
which tells the story of a young girl about to marry a Duke, who
discovers that he and his mistress are plotting to kill her.",en,['Fiction']
0727844156,5,"Love, Lies and Marriage (Severn House Historical Romance Series)",Barbara Cartland,1993.0,Severn House Publishers,http://images.amazon.com/images/P/0727844156.01.LZZZZZZZ.jpg,"The heir to his uncle, the Marquess of Walstoke&#39;s estate, Edward,
Earl of Lanbourne, disappoints his uncle by making plans to marry an
actress and quickly concocts a mock marriage with the well-born Teresa
in order to suit his uncle.",en,['Fiction']
0727845594,5,The Duke's Dilemma,Barbara Cartland,1994.0,Severn House Publishers,http://images.amazon.com/images/P/0727845594.01.LZZZZZZZ.jpg,"Left alone, orphaned, and penniless in Milan, Italy, Luella Hanley
accepts a commission to escort a little Italian boy home to his
English father, a duke, but the proposition yields some startling
repercussions in terms of both mortal ...",en,['Fiction']
0727846795,0,Last Run,Cynthia Harrod-Eagles,1994.0,Severn House Publishers,http://images.amazon.com/images/P/0727846795.01.LZZZZZZZ.jpg,Contemporary romance on the ski slopes of Austria.,en,['Austria']
0727847902,5,Space Movies,Stephen King,1995.0,Severn House Publishers,http://images.amazon.com/images/P/0727847902.01.LZZZZZZZ.jpg,"Short stories and self-contained episodes from works which have
inspired major science fiction films. Authors include Stephen King,
Clive Barker, Philip K. Dick, Ray Bradbury and James Blish.",en,['Fiction']
0727848860,7,Devils Work,Margaret Yorke,1996.0,Severn House Publishers,http://images.amazon.com/images/P/0727848860.01.LZZZZZZZ.jpg,"First pub 1982. An act of kindness from an unemployed man leads to him
being the prime suspect in a particularly hideous and sordid crime. By
the author of The hand of death.",en,['Fiction']
0727848976,8,Space Movies II,Peter Haining,1996.0,Severn House Publishers,http://images.amazon.com/images/P/0727848976.01.LZZZZZZZ.jpg,"A second collection of short science fiction and fantasy stories
written for television from such contributing authors as Terry
Pratchett, John Wyndham, Isaac Asimov, Ray Bradbury, Nigel Kneale and
Evan Hunter.",en,['Fiction']
0727849190,0,The Jericho Trumpet,Olive Etchells,1996.0,Severn House Publishers,http://images.amazon.com/images/P/0727849190.01.LZZZZZZZ.jpg,"Saltley is a flourishing mill town in the heart of the Lancashire
cotton trade in 1876.",en,['English fiction']
0727851276,0,Centaur Aisle,Piers Anthony,1997.0,Severn House Pub Ltd,http://images.amazon.com/images/P/0727851276.01.LZZZZZZZ.jpg,"Dor, heir to the throne of Xanth, must rescue King Trent, who has
vanished on a trip to non-magical Mundania.",en,['Fiction']
0727852221,10,The Poppy Field,Christine Marion Fraser,1997.0,Severn House Publishers,http://images.amazon.com/images/P/0727852221.01.LZZZZZZZ.jpg,"Velana Domingo&#39;s brilliant musical career takes her from her
native Portugal to London, where she meets and falls in love with
Hamish McQueen.",en,['Domestic fiction']
0727852361,1,The Vampyre of Moura (Moura Series),Virginia Coffman,1997.0,Severn House Publishers,http://images.amazon.com/images/P/0727852361.01.LZZZZZZZ.jpg,"Anne Wicklow returns to Moura, the home she had shared with her late
husband, to assume the duties of housekeeper for the new tenants.",en,['Fiction']
0727853481,0,The Italian Affair,Julie Ellis,1998.0,Severn House Publishers,http://images.amazon.com/images/P/0727853481.01.LZZZZZZZ.jpg,"Searching in Italy for her long-lost brother, Lisa meets fellow
American Scott Anderson, who says he is looking for a missing friend,
Tony Menotti, who resembles Lisa",en,['Fiction']
0727853538,0,Susan in America,Jane Aiken Hodge,1998.0,Severn House Pub Ltd,http://images.amazon.com/images/P/0727853538.01.LZZZZZZZ.jpg,"Susan Monckton is looking forward to her year at Radcliffe--away from
her studious personality at Oxford and her snobbish mother--but she
falls into the same isolated existence in New England until her
tutorials with her glamorous professor ...",en,['Fiction']
0727853953,0,The Murderers (Badge of Honor Novels (Hardcover)),W. E. B. Griffin,1998.0,Severn House Publishers,http://images.amazon.com/images/P/0727853953.01.LZZZZZZZ.jpg,A narcotics cop is shot dead.,en,['Fiction']
0727854119,0,The Mary Celeste,Brian Freemantle,1999.0,Severn House Publishers,http://images.amazon.com/images/P/0727854119.01.LZZZZZZZ.jpg,"On 5th December 1872, Captain David Reed Morehouse sighted the Mary
Celeste, an American half-brig carrying 1,700 barrels of commercial
alcohol, apparently calling for help.",en,['Fiction']
0727854380,0,Fatal Cut,Christine Green,1999.0,Severn House Publishers,http://images.amazon.com/images/P/0727854380.01.LZZZZZZZ.jpg,"As the murder investigation of Denise Parks gets underway, Chief
Inspector Connor O&#39;Neill and DS Fran Wilson discover that everyone
involved seems to have something to hide and, instead of narrowing
down the list of suspects, it seems to be ...",en,['Fiction']
0727854968,7,The Outlandish Knight,Richard Adams,2000.0,Severn House Publishers,http://images.amazon.com/images/P/0727854968.01.LZZZZZZZ.jpg,"Raymond, a wandering minstrel, joins the forces massing to challenge
the reign of Richard of York.",en,['Fiction']
0727857037,6,Bought With Blood,Ann Quinton,2002.0,Severn House Publishers,http://images.amazon.com/images/P/0727857037.01.LZZZZZZZ.jpg,"Detective Inspector Nick Holroyd is planning his wedding when he
discovers he may have an eight-year-old son from a preivious marriage.",en,['Fiction']
0727857452,7,After the Flood,Peter Turnbull,2002.0,Severn House Publishers,http://images.amazon.com/images/P/0727857452.01.LZZZZZZZ.jpg,A Hennessey and Yellich mystery.,en,['Fiction']
0727857800,7,"Weekend Warriors (The Sisterhood, Vol 1)",Fern Michaels,2003.0,Severn House Publishers,http://images.amazon.com/images/P/0727857800.01.LZZZZZZZ.jpg,"Angry and depressed that justice was not served for her daughter&#39;s
death, Myra recruits female vigilantes to help women victimized by the
legal system, beginning with a woman who was raped.",en,['Fiction']
0727858041,0,Sweet Talking Money,Harry Bingham,2003.0,Severn House Publishers,http://images.amazon.com/images/P/0727858041.01.LZZZZZZZ.jpg,"A young scientist believes she can change the world - until one day
her career is ruined. Bryn Hughes, a battle-hardened banker, can guess
the reason why. He wants money, she wants truth, but first of all they
must survive.",en,['Fiction']
0727858157,7,Dangerous Practice,Clare Curzon,2002.0,Severn House Publishers,http://images.amazon.com/images/P/0727858157.01.LZZZZZZZ.jpg,"&quot;Impetuous as ever, Lucy Sedgwick plunges into a second marriage
and the unfamiliar medical world of London in 1921.",en,['Fiction']
0727858602,0,Murder on Monday,Ann Purser,2002.0,Severn House Publishers,http://images.amazon.com/images/P/0727858602.01.LZZZZZZZ.jpg,"House cleaner Lois Meade helps the police find the killer when
spinster Gloria Hathaway is found dead in the village hall.",en,['Fiction']
0727859072,8,An Intriguing Murder,Roderic Jeffries,2003.0,Severn House Publishers,http://images.amazon.com/images/P/0727859072.01.LZZZZZZZ.jpg,An Inspector Alvarez mystery.,en,['Fiction']
0727859595,6,Flawed Light,Clare Curzon,2003.0,Severn House Publishers,http://images.amazon.com/images/P/0727859595.01.LZZZZZZZ.jpg,"The first novel by bestselling crime-writer Clare Curzon, originally
published only under the pseudonym of Marie Buchanan and the title
Greenshards.",en,['Fiction']
072785965X,7,Brought to Book,Anthea Fraser,2003.0,Severn House Publishers,http://images.amazon.com/images/P/072785965X.01.LZZZZZZZ.jpg,"Biographer Rona Parish has some misgivings when she agrees to write a
life of recently drowned suspense novelist Theo Harvey, but even her
husband&#39;s warnings and a series of threatening messages cannot
stop her research.",en,['Fiction']
0727860720,9,Design for Murder,Carolyn G. Hart,2004.0,Severn House Publishers,http://images.amazon.com/images/P/0727860720.01.LZZZZZZZ.jpg,An Annie Laurance/Max Darling mystery.,en,['Fiction']
0729534081,0,The employment relationship in Australia,Tom Keenoy,1998.0,Harcourt Brace,http://images.amazon.com/images/P/0729534081.01.LZZZZZZZ.jpg,The employment relationship in Australia.,en,['Industrial relations']
0731800540,0,Calligraphy: A Handbook for Beginners,Beverly Amos,2000.0,Simon & Schuster,http://images.amazon.com/images/P/0731800540.01.LZZZZZZZ.jpg,"A beginners&#39; guide to calligraphy, covering materials and
techniques, basic alphabets with historical information, practice
strokes and finished examples, design features, and calligraphy for
specific purposes, such as posters, envelopes ...",en,['Calligraphy']
0731803280,7,Barassi: The life behind the legend,Ron Barassi,1995.0,Viacom International,http://images.amazon.com/images/P/0731803280.01.LZZZZZZZ.jpg,"Autobiography/biography of the famous Australian rules football
player, coach and commentator, describes his football career and
personal life.",en,['Australian football']
0731809521,9,Everything a Bloke Needs to Know About Marriage,Peter Downey,2001.0,Simon & Schuster (Trade Division),http://images.amazon.com/images/P/0731809521.01.LZZZZZZZ.jpg,"EVERYTHING A BLOKE NEEDS TO KNOW ABOUT MARRIAGE explores all sorts of
wedding and marital hazards including: Popping the question * being
engaged * coping with in-laws * making the big announcement *
budgeting * three-tiered wedding cakes * ...",en,['Husband and wife']
0731810686,0,So Far from Home: The World War I Diaries of an Australian Soldier,Patrick Wilson,2002.0,Simon & Schuster (Trade Division),http://images.amazon.com/images/P/0731810686.01.LZZZZZZZ.jpg,"Fascinated by this unknown story and realising the historical value of
the diaries he engaged an editor, Patrick Wilson, who prepared them
for publication.",en,['Soldiers']
073225700X,3,The Onager (Moonstone),Ken Catran,1998.0,Consortium Book Sales & Dist (J),http://images.amazon.com/images/P/073225700X.01.LZZZZZZZ.jpg,"In a future society of semi-lethal sunlight and viral plagues,
Allannah Berry decides to go &quot;under&quot; into the forgotten
otherworld to discover the secret of the Onager",en,['Young adult fiction']
0732257018,7,How to Turn Your Ex-boyfriend Toad,Deborah Gray,1994.0,HarperCollins Publishers (Australia) Pty Ltd,http://images.amazon.com/images/P/0732257018.01.LZZZZZZZ.jpg,"With this collection of ancient spells for modern times, Athena
Starwoman and Deborah Gray have created the world?first interactive
Magic book.",en,['Love']
0732257093,10,"How to Turn Your Ex-Boyfriend into a Toad : And Other Spells for Love, Wealth, Beauty, and Revenge",Athena Starwoman,1996.0,HarperSanFrancisco,http://images.amazon.com/images/P/0732257093.01.LZZZZZZZ.jpg,"With this collection of ancient spells for modern times, Athena
Starwoman and Deborah Gray have created the world&#39;s first
interactive Magic book.",en,['Self-Help']
0732257115,9,When Worlds Collide: The Shari Davies Story,Annie Holden,1998.0,HarperCollins Publishers (Australia) Pty Ltd,http://images.amazon.com/images/P/0732257115.01.LZZZZZZZ.jpg,Synopsis coming soon.......,en,['Rape victims']
0732257182,5,CafÃ© Royale: Tales of love & travel,Larry Buttrose,1997.0,Flamingo,http://images.amazon.com/images/P/0732257182.01.LZZZZZZZ.jpg,Synopsis coming soon.......,en,"['Authors, Australian']"
0732257239,0,"Pigeon Poo, the Universe & Car Paint: And Other Awesome Science Moments (New Moments in Science , No 1)",Karl Kruszelnicki,1997.0,Harpercollins,http://images.amazon.com/images/P/0732257239.01.LZZZZZZZ.jpg,"Gives the answers to some of the strangest science questions,
including why men have nipples, how pigeon poo unlocked the secret of
the universe, and how birth control pills can make a woman choose Mr.
Wrong",en,['Science']
0732257468,9,Psycho Cat,Derek Hansen,1996.0,Harper Collins,http://images.amazon.com/images/P/0732257468.01.LZZZZZZZ.jpg,"A humorous collection of short stories, about cats, for cat lovers and
haters alike. Derek Hansen&#39;s other works include Lunch With the
Generals and Lunch With Mussolini.",en,['Cats']
0732258049,8,The fiftieth gate: A journey through memory,Mark Raphael Baker,1997.0,Flamingo,http://images.amazon.com/images/P/0732258049.01.LZZZZZZZ.jpg,"A captivating search by a young Australian man for the past which
haunts his parents.",en,['Children of Holocaust survivors']
0732258316,0,The Vibrant Vegetarian,Vikki Leng,1998.0,HarperCollins Australia,http://images.amazon.com/images/P/0732258316.01.LZZZZZZZ.jpg,"Presents a variety of vegetarian recipes, including broccoli pasta
with roasted walnuts, hokkien noodles with vegetables, and soy and
vegetable pilaf, plus tips on food preparation and equipment",en,['Cooking']
0732258413,0,Revelations of a Spanish Infanta,Sallie Muirden,1996.0,HarperCollins Publishers,http://images.amazon.com/images/P/0732258413.01.LZZZZZZZ.jpg,"As the painter struggles with his portrait in the exotic surroundings
of the Hapsburg court, the infanta&#39;s story must be told.",en,['Painters']
073225843X,0,Mud crab boogie,Robert G Barrett,1998.0,HarperCollins,http://images.amazon.com/images/P/073225843X.01.LZZZZZZZ.jpg,"Les Norton is hired as a bodyguard for the Murrumbidgee Mud Crabs, a
team in a new sport, extreme water polo ; the players wear flippers,
so the sport is faster and more exciting than the usual form of the
game -- and it attracts bigger ...",en,['Australia']
0732258782,7,Fantastic Worlds,Paul Collins,1999.0,HarperCollins Publishers (Australia) Pty Ltd,http://images.amazon.com/images/P/0732258782.01.LZZZZZZZ.jpg,"Australia&#39;s most renowned writers of fantasy combine to present 14
original stories.",en,['Aliens']
0732258804,10,Astrology for Women,Jessica Adams,1998.0,Consortium Book Sales & Dist,http://images.amazon.com/images/P/0732258804.01.LZZZZZZZ.jpg,"Astrology gives you the key to understanding yourself and others. This
is a female-oriented, user-friendly guide to how astrology can work
for you.",en,"['Body, Mind & Spirit']"
0732259037,8,The Resurrected Man,Sean Williams,1994.0,Harpercollins Australia,http://images.amazon.com/images/P/0732259037.01.LZZZZZZZ.jpg,"An exciting sci-fi thriller from the award-winning author of Metal
Fatigue.",en,['Human cloning']
0732259142,6,Aromatherapy: Recipes for Your Oil Burner,Judy Chapman,1998.0,Gryphon House,http://images.amazon.com/images/P/0732259142.01.LZZZZZZZ.jpg,"Covering every possible mood and occasion, this beautiful and
practical book contains over 300 recipes for products that can be used
in an aromatherapy oil burner--plus a glossary of oils and a guide to
beginning aromatherapy.",en,['Health & Fitness']
0732259517,0,Memory Cathedral,Jack Dann,1994.0,Harpercollins Publisher,http://images.amazon.com/images/P/0732259517.01.LZZZZZZZ.jpg,"Filled with extraordinary, authentic detail, and rich with historic
figures that live and breathe with spellbinding immediacy, The Memory
Cathedral is a marvel of craftmanship and style that captures the
essence of fifteenthcentury Italy ...",en,['Fiction -- General']
0732264480,7,Wine Atlas of Australia & New Zealand,Halliday,1999.0,Consortium Book Sales & Dist,http://images.amazon.com/images/P/0732264480.01.LZZZZZZZ.jpg,"An authoritative and comprehensive guide to the wine-growing regions
of Australia.",en,['Reference']
0732264782,8,The Share-House Survival Guide,Liz Poole,2001.0,HarperCollins Australia,http://images.amazon.com/images/P/0732264782.01.LZZZZZZZ.jpg,"The guide takes a humorous and fun approach to the subject (with
interactive elements such as a housemate chart and quizzes) while
aiming to address some of the more serious issues and dilemmas that
come with the territory of sharing.",en,['Humor']
0732266483,6,Spellbound,Helen Glisic,1998.0,HarperCollins Australia,http://images.amazon.com/images/P/0732266483.01.LZZZZZZZ.jpg,"A personal guide to the enchanted world of spells, rituals and magic.",en,"['Body, Mind & Spirit']"
0732266750,0,Chronicle Of Ages,Traci Harding,2002.0,Harper Collins,http://images.amazon.com/images/P/0732266750.01.LZZZZZZZ.jpg,"Noah, storyteller and chronicler, tutors the children born after
colonisation and must explore the past to fill in the gaps in his
written histories. Aust. author.",en,"['Fantasy fiction, Australian']"
0732268001,0,Death of the author,Andrew Masterson,2001.0,Flamingo,http://images.amazon.com/images/P/0732268001.01.LZZZZZZZ.jpg,"Poet Rick Harding discovers that someone is stealing his poems and
publishing them under another name.",en,['Marriage']
0732268648,0,In bed with Jocasta,Richard Glover,2000.0,HarperCollins,http://images.amazon.com/images/P/0732268648.01.LZZZZZZZ.jpg,"Collection of humorous reflections on life centred on the author&#39;s
family life with his wife and children. Topics covered include home
renovation, shopping, food, body image, backyard cricket, and being a
girl magnet.",en,['Australia']
0732268958,0,On the way to somewhere,Rupert McCall,2000.0,HarperCollins,http://images.amazon.com/images/P/0732268958.01.LZZZZZZZ.jpg,Collection of poetry inspired by the Sydney 2000 Olympic Games.,en,['Olympic Games']
0732269199,8,Nancy Wake: A Biography of Our Greatest War Heroine,Peter Fitzsimons,2001.0,HarperCollins Publishers,http://images.amazon.com/images/P/0732269199.01.LZZZZZZZ.jpg,Nancy Wake - known as &#39;The White Mouse.&#39;,en,['Journalists']
0732269318,10,Great Australian women,Susanna De Vries,2001.0,HarperCollins,http://images.amazon.com/images/P/0732269318.01.LZZZZZZZ.jpg,"Presents twenty famous Australian women who broke down social
prejudices to achieve greatness - Elizabeth Kenny - Fanny Durack -
Annette Kellerman - Mary Gilmore - Edith Cowan - Enid Lyons -
Kundaibark - Eileen Joyce - Florence Taylor - ...",en,['Feminism']
0732272637,0,Louise Sauvage : My Story,Louise Sauvage,2002.0,Consortium,http://images.amazon.com/images/P/0732272637.01.LZZZZZZZ.jpg,"The story of one of Australia&#39;s most celebrated paralympians,
Louise Sauvage.",en,['Biography & Autobiography']
0732274400,0,I Am the Voice Left From Drinking : The ModelsÂ?from the 'Burbs to 'Barbados' and beyond,James Freud,2003.0,HarperCollinsPublishers Australia,http://images.amazon.com/images/P/0732274400.01.LZZZZZZZ.jpg,"This is the brutally honest tale of an artist who made it from the
suburbs to the top of the pop music charts, graced the cover of every
music magazine and lived the rock &#39;n&#39; roll dream.",en,['Biography & Autobiography']
0732275733,6,In Search of Kings : What Became of the Passengers of the Re d'Italia,Tony De Bolfo,2003.0,HarperCollinsPublishers Australia,http://images.amazon.com/images/P/0732275733.01.LZZZZZZZ.jpg,"His curiosity soon became an overwhelming obsession and he set out to
uncover the life stories of the 107 men, women and children who
accompanied his forbears down the gangway, into the unknown.",en,['Biography & Autobiography']
0732276144,5,Sheer Bottled Bliss: My Margaret River Sea Change,Ian Parmenter,2003.0,Flamingo,http://images.amazon.com/images/P/0732276144.01.LZZZZZZZ.jpg,"Popular Australian TV chef, Ian Parmenter, shares his experiences,
starting with culture shock as the London journalist arrives in Perth
in 1971, then moving on to the discovery of his beloved weekender by
the Margaret River, and gradually ...",en,['Cookery']
0732611733,0,To Be Free: Stories from Asia's Struggle Against Oppression,Soon Juan Chee,1998.0,Monash Asia Institute,http://images.amazon.com/images/P/0732611733.01.LZZZZZZZ.jpg,"In particular, this book refutes the idea that &quot;Asian
values&quot; limit human rights. Rather, these stories show that the
fight against oppression is universal.",en,['History']
0732900158,0,Kay Cottee: First Lady : a history-making solo voyage around the world,Kay Cottee,1989.0,Macmillan Co. of Australia,http://images.amazon.com/images/P/0732900158.01.LZZZZZZZ.jpg,Spine title: First Lady.,en,['Single-handed sailing']
0732907403,0,Angel of honour,Jennifer Bacia,1991.0,Pan Macmillan,http://images.amazon.com/images/P/0732907403.01.LZZZZZZZ.jpg,"Second novel by the author of TShadows of Power&#39;, telling of the
epic rise to power of the beautiful and passionate daughter of a South
American president.",en,['Fathers and daughters']
0732907845,5,Searching for Charmian: The daughter Charmian Clift gave away discovers the mother she never knew,Suzanne Chick,1994.0,Macmilian,http://images.amazon.com/images/P/0732907845.01.LZZZZZZZ.jpg,"Autobiographical account of an adoptee&#39;s decision to find her
birth mother, and her quest to really know and understand the woman -
famed writer Charmian Clift - who, as a 19-year-old girl, gave her
daughter up for adoption.",en,['Adoptees']
0732907942,0,Just like that,Lily Brett,1994.0,Pan Macmillan Publishers Australia,http://images.amazon.com/images/P/0732907942.01.LZZZZZZZ.jpg,"A slice of the life of Holocost survivor Edek Zepters daughter Esther,
a sassy, snappy caustic 41 year old who writes obituaries for a living
and thinks constantly about death.",en,['Australians']
0732907985,8,Whiteley: An unauthorised life,Margot Hilton,1996.0,Pan Macmillan Australia,http://images.amazon.com/images/P/0732907985.01.LZZZZZZZ.jpg,"Biography of one of Australia&#39;s best known modern artists. Brett
Whiteley was born on 7th April 1939 and died 53 years later on the 15
June 1992 of a drug overdose.",en,['Artists']
0732908531,0,Too good to be true: Inside the corrupt world of Christopher Skase,Lawrence Van der Plaat,1996.0,Macmillan,http://images.amazon.com/images/P/0732908531.01.LZZZZZZZ.jpg,"A former senior employee of Christopher Skase describes the rise and
fall of Skase&#39;s business empire.",en,['Businessmen']
073290854X,0,The matriarch: The Kathy Pettingill story,Adrian Tame,1996.0,Macmillan,http://images.amazon.com/images/P/073290854X.01.LZZZZZZZ.jpg,"Reveals the story behind many of the myths and legends that surround
her family and of her life, which has revolved around murder, drugs,
prison, prostitution and corrupt police, including the infamous trial
of two of her sons for the Walsh ...",en,['Criminals']
0732909430,7,And so forth,Robert Dessaix,1998.0,Pan Macmillan,http://images.amazon.com/images/P/0732909430.01.LZZZZZZZ.jpg,"A selection of short fiction, essays and articles from the last 10
years in which the author &quot;offers insights into the many selves
at play behind the mask of well-known broadcaster and author ...&quot;",en,['Australian essays']
0732909740,9,Heart of the Amazon,Yossi Ghinsberg,1999.0,Yossi Ghinsberg,http://images.amazon.com/images/P/0732909740.01.LZZZZZZZ.jpg,"This memoir tells of the author&#39;s adventures in South America in
the company of three other back-packers. Tells of their harrowing
journey through dense undergrowth, their struggles to survive and
their eventual separation.",en,['Adventure and adventurers']
0732909821,0,People of Heaven,Beverley Harper,1994.0,Pan Macmillan Australia Pty Ltd,http://images.amazon.com/images/P/0732909821.01.LZZZZZZZ.jpg,Novel set in South Africa.,en,['Zululand (South Africa)']
0732909929,7,The Other Side Of Dawn,John Marsden,1999.0,Pan &lt;acmillan,http://images.amazon.com/images/P/0732909929.01.LZZZZZZZ.jpg,"YA. Seventh and final volume in the Tomorrow series. Is this the end
of the war, or the end of Australia.",en,['Australian fiction']
0732910250,0,The notary,Catherine Jinks,2000.0,Pan Macmillan Australia,http://images.amazon.com/images/P/0732910250.01.LZZZZZZZ.jpg,"A murder mystery set in 14th century France, this novel tells of
dismemberment, debauchery and demonic visitation.",en,['Detective and mystery stories']
073291034X,8,Home Is Where the Heart Is,Geraldine Cox,2000.0,Pan Macmillan Australia,http://images.amazon.com/images/P/073291034X.01.LZZZZZZZ.jpg,"Story of an Australian woman who found her true purpose in caring for
Cambodian orphans; as one of the few foreigners ever to be granted
Cambodian citizenship she paints a vivid picture of the country and
her life.",en,['Australians']
073291051X,4,Diamond cuts: An affectionate memoir of Jim McClelland,Gillian Appleton,2000.0,Pan Macmillan,http://images.amazon.com/images/P/073291051X.01.LZZZZZZZ.jpg,"Includes photographs and index. Author is a writer and consultant
specialising in broadcasting and cultural policy. She edited the
journal &#39;Communications Update&#39; 1989-1995. This is her first
book.",en,['Australia']
0733602894,7,Whaleroad,Kerry Greenwood,1996.0,Hodder Headline Australia,http://images.amazon.com/images/P/0733602894.01.LZZZZZZZ.jpg,"Ten years after a meteorite hit the planetary satellite system, the
world is still recovering from the ensuing chaos.",en,['Science fiction']
0733607969,0,You don't have to be born brilliant: How to design a magnificent life,John McGrath,2000.0,Hodder Headline Australia,http://images.amazon.com/images/P/0733607969.01.LZZZZZZZ.jpg,"Covers career, relationships, health and finances. Author is ranked
42nd on the &#39;Business Review Weekly&#39; list of the fastest-
growing private companies in Australia.",en,['Success']
0733608361,6,The Tazyrik year: A novel,Alan Gould,1998.0,Sceptre,http://images.amazon.com/images/P/0733608361.01.LZZZZZZZ.jpg,"Novel dealing with the secret lives of a brother and sister, living in
their family home in Canberra.",en,['Brothers and sisters']
0733610706,0,Black Chicks Talking,Leah Purcell,2002.0,Hodder Headline Australia,http://images.amazon.com/images/P/0733610706.01.LZZZZZZZ.jpg,"Nine young Aboriginal women, successful in a variety of professions,
tell their stories to Leah Purcell, herself a singer, songwriter,
actor, choreographer and director.",en,['Aboriginal Australians']
0733611168,7,The full catastrophe,Tracey Leonard,1999.0,Hodder Headline Australia,http://images.amazon.com/images/P/0733611168.01.LZZZZZZZ.jpg,"This biography tells of the author&#39;s experiences as a volunteer
nurse at Mother Teresa&#39;s home for the destitute and dying in
Calcutta and her work in a remote Top End Aboriginal community.",en,['Nurses']
0733614329,0,Conversations in a Brothel: Men Tell Why They Do It,Jacquelynne Willcox-Bailey,2002.0,Hodder Headline Australia,http://images.amazon.com/images/P/0733614329.01.LZZZZZZZ.jpg,Study of male sexuality and why men visit prostitutes.,en,['Men']
0734401205,9,Unfit For Life,Dave O'Neil,2000.0,Lothian Books,http://images.amazon.com/images/P/0734401205.01.LZZZZZZZ.jpg,Humorous guide book for those who lead a slack life.,en,['Australian wit and humor']
0734402104,8,Pint Sized Ireland,Evan McHugh,2000.0,Lothian Publishing Company,http://images.amazon.com/images/P/0734402104.01.LZZZZZZZ.jpg,"And he meets a cast of unforgettable characters along the way;
He&#39;s sung an old Irish love song that is supposed to lead to
marriage (and does), goes rowing with a flame-haired German bagpiper
on the lakes of Killarney, windsurfing with a ...",en,['Travel']
0734402503,0,Dead Red (Crime Waves),Ruth Starke,2002.0,Lothian Books,http://images.amazon.com/images/P/0734402503.01.LZZZZZZZ.jpg,"Crime novel for late primary and early high school-age readers in the
Crime Waves series.",en,['Juvenile Fiction']
