isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0452260817,10,The Numerology Kit (Plume Books),Carol Adrienne,1988.0,Plume Books,http://images.amazon.com/images/P/0452260817.01.LZZZZZZZ.jpg,"In this lively, easy-to-use workbook, numerologist Carol Adrienne
explains how the numbers of one&#39;s birth date and the letters of
his or her name can provide an uncanny evaluation of disposition,
habits, strengths and weaknesses, and ...",en,"['Body, Mind & Spirit']"
0452260965,10,The Basic Book of Photography,Tom Grimm,1994.0,Penguin USA,http://images.amazon.com/images/P/0452260965.01.LZZZZZZZ.jpg,"Completely revised and updated with information for the digital age,
this remains the definitive guide to the world of photography. 300
illustrations.",en,['Photography']
0452261104,0,Sure-Thing Options Trading: A Money-Making Guide to the New Listed Stock and Commodity Options Markets,George Angell,1984.0,Plume Books,http://images.amazon.com/images/P/0452261104.01.LZZZZZZZ.jpg,"Whether you are a conservative investor or a speculator, a bull or a
bear, have a great deal to invest or a modest amount, this is the book
that puts the odds on your side in the money game.",en,['Business & Economics']
0452261295,7,Dancer from the Dance: A Novel (Plume Contemporary Fiction),Andrew Holleran,1987.0,Plume Books,http://images.amazon.com/images/P/0452261295.01.LZZZZZZZ.jpg,"One of the most important works of gay literature, this haunting,
brilliant novel is a seriocomic remembrance of things past -- and
still poignantly present.",en,['Fiction']
0452261341,10,"Gunslinger Tower 1 (Dark Tower, No 1)",Stephen King,1988.0,Penguin Putnam~trade,http://images.amazon.com/images/P/0452261341.01.LZZZZZZZ.jpg,"The story of a haunting figure who embodies the qualities of the lone
hero through the ages from ancient myth to frontier western legend.",en,['Good and evil']
0452261368,10,Beloved: A Novel (Plume Contemporary Fiction),Toni Morrison,1987.0,Penguin USA,http://images.amazon.com/images/P/0452261368.01.LZZZZZZZ.jpg,"Sethe, an escaped slave living in post-Civil War Ohio with her
daughter and mother-in-law, is persistantly haunted by the ghost of
her dead baby girl",en,['African American authors']
0452261376,0,Answered Prayers: The Unfinished Novel (Plume Contemporary Fiction),Truman Capote,1987.0,Penguin USA,http://images.amazon.com/images/P/0452261376.01.LZZZZZZZ.jpg,"Above all, this malevolently funny book displays Capote at his most
relentlessly observant and murderously witty.",en,['Authors']
0452261392,0,Buffalo gals and other animal presences,Ursula K Le Guin,1988.0,New American Library,http://images.amazon.com/images/P/0452261392.01.LZZZZZZZ.jpg,"In this provocative new collection, Le Guin creates a magical,
whimsical world in which the line between animal and human is quietly
dismissed.",en,['Animals']
0452261457,10,"The Making of the African Queen or How I Went to Africa With Bogart, Bacall, and Huston and Almost Lost My Mind",Katharine Hepburn,1990.0,Penguin USA,http://images.amazon.com/images/P/0452261457.01.LZZZZZZZ.jpg,"The renowned actress recalls her experience of making this popular
film, revealing her emotional highs and lows during the filming, her
competitiveness, and her insecurities",en,['Biography & Autobiography']
0452261597,0,Travel writing for profit and pleasure,Perry Garfinkel,1989.0,New American Library,http://images.amazon.com/images/P/0452261597.01.LZZZZZZZ.jpg,"Seasoned travel writer Perry Garfinkel has taught thousands of people
the basics of writing and selling travel articles--now, he presents
his time-tested advice in this concise manual of the fundamentals of
travel writing.",en,['Travel writing']
0452261678,0,Boss: Richard J. Daley of Chicago,Mike Royko,1988.0,Plume Books,http://images.amazon.com/images/P/0452261678.01.LZZZZZZZ.jpg,"In probing the career of Chicago&#39;s mayor the author illuminates
the workings of the political machine which runs the city",en,['Biography & Autobiography']
0452261740,7,The Feeling Good Handbook (Plume),David D. Burns,1990.0,Plume Books,http://images.amazon.com/images/P/0452261740.01.LZZZZZZZ.jpg,"Discusses how to overcome fears, phobias, and panic attacks, improve
intimate communication, cope with anxiety, and deal with many other
everyday problems",en,['Psychology']
0452261791,7,Prime of Miss Jean Brodie,Muriel Spark,1988.0,Plume Books,http://images.amazon.com/images/P/0452261791.01.LZZZZZZZ.jpg,"The critically acclaimed story of an independent-minded Scottish
schoolteacher returns in a new edition. Includes an updated author
biography and a history of the book&#39;s publications. Copyright ©
Libri GmbH. All rights reserved.",en,['Girls']
0452261988,7,A Dream of Passion: The Development of the Method,Lee Strasberg,1990.0,Plume Books,http://images.amazon.com/images/P/0452261988.01.LZZZZZZZ.jpg,"Beginning with his early experiences and his discovery of the
actor&#39;s central problem--achieving consistency, of inspiration--
Strasbery analyzes the work of Constantin Stanislavsky, showing how he
and others added to that work to develop ...",en,['Performing Arts']
0452262003,0,Angel Island (Plume American Women Writers),Inez Haynes Gilmore,1988.0,Penguin USA,http://images.amazon.com/images/P/0452262003.01.LZZZZZZZ.jpg,"Five men are shipwrecked on a remote South Sea island inhabited by
beautiful winged women",en,['Fiction']
0452262038,0,Illiterate America,Jonathan Kozol,1988.0,Plume Books,http://images.amazon.com/images/P/0452262038.01.LZZZZZZZ.jpg,"&quot;Kozol...has assembled facts, rebuttals, and proposals?in an
emotionally potent, ethically charged package.&quot;?Kirkus.",en,['Education']
0452262054,0,Henrik Ibsen: The Complete Major Prose Plays (Plume Books),Rolf Fjelde,1988.0,Plume Books,http://images.amazon.com/images/P/0452262054.01.LZZZZZZZ.jpg,"Gathers the Norwegian writer&#39;s most important dramas, including A
Doll&#39;s House, An Enemy of the People, Hedda Gabler, and Ghosts.",en,['Drama']
0452262119,0,"Jerry Baker's Happy, Healthy House Plants",Jerry Baker,1991.0,Plume Books,http://images.amazon.com/images/P/0452262119.01.LZZZZZZZ.jpg,"Jerry Baker has included everything the house planter needs to know
including fool-proof tips on growing seeds and young plantings, 14
drinks plants prefer to tap water, the perfect light to grow by, savvy
advice on container, herb, and ...",en,['House plants']
0452262143,10,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1989.0,Plume Books,http://images.amazon.com/images/P/0452262143.01.LZZZZZZZ.jpg,"After his confrontation with the man in black at the end of The
Gunslinger , Roland awakes to find three doors on the beach of Mid-
World&#39;s Western Sea-each leading to New York City but at three
different moments in time.",en,['Apocalyptic literature']
0452262267,8,Hold Tight: A Novel,Christopher Bram,1989.0,Plume Books,http://images.amazon.com/images/P/0452262267.01.LZZZZZZZ.jpg,"World War II seaman Hank Fayette is arrested in a gay Manhattan
brothel--a brothel frequented by German spies--and to avoid being
court-martialed, he must entrap spies by becoming a male prostitute",en,['Fiction']
0452262283,0,After Delores,Sarah Schulman,1989.0,New American Library,http://images.amazon.com/images/P/0452262283.01.LZZZZZZZ.jpg,"The tough colorful lesbian culture of Manhattan&#39;s Lower East Side
finds a go-go dancer, a well-read hairdresser, a trigger-happy
cashier, dangerous actress, and a Priscilla Presley impersonator
brought together in this story of murder and ...",en,['Fiction']
0452262356,0,A Small Place,Jamaica Kincaid,1989.0,Penguin USA,http://images.amazon.com/images/P/0452262356.01.LZZZZZZZ.jpg,"Antigua--a ten-by-twelve-mile island in the British West Indies and
the author&#39;s birthplace--is the setting of a lyrical, sardonic,
and forthright essay that offers an insider&#39;s eye-opening view of
the lives and ways of her people",en,['Fiction']
0452262380,9,"Maximarketing: The New Direction in Advertising, Promotion and Marketing Strategy",Stan Rapp,1989.0,New American Library,http://images.amazon.com/images/P/0452262380.01.LZZZZZZZ.jpg,"Demonstrates the nine basic steps in using a computerized data base to
focus advertising on prime prospects, and explains how to make
advertising more cost-effective",en,['Business & Economics']
0452262461,0,The Unofficial Mother's Handbook,Norma Peterson,1992.0,Penguin USA,http://images.amazon.com/images/P/0452262461.01.LZZZZZZZ.jpg,"Here is an affectionately funny look at motherhood from &quot;day
one&quot; through &quot;leaving the nest&quot; and &quot;are you back
again?&quot; The perfect Mother&#39;s Day gift for the most important
woman in everyone&#39;s life.",en,['Mothers']
0452262496,10,Lust for Life,Irving Stone,1989.0,Plume Books,http://images.amazon.com/images/P/0452262496.01.LZZZZZZZ.jpg,"A Novel of the life of the tormented genius who put so much of himself
into his art that he found it difficult to maintain himself in
ordinary society.",en,['Art']
0452262542,0,Why Weight?: A Guide to Ending Compulsive Eating,Geneen Roth,1993.0,Plume Books,http://images.amazon.com/images/P/0452262542.01.LZZZZZZZ.jpg,"After Feeding the Hungry Heart and Breaking Free from Compulsive
Eating, Roth offers a workbook that will enable readers to explore for
themselves the issues that lead to compulsive eating.",en,['Health & Fitness']
0452262666,0,Deliciously Low,Harriet Roth,1989.0,Plume Books,http://images.amazon.com/images/P/0452262666.01.LZZZZZZZ.jpg," Delight you tastebuds while protecting your health-with this unique
collection of spectacular &#39;alternative&#39; recipes from a noted
pioneer in low-risk, high-quality cooking.",en,['Cooking']
0452262704,0,Sports illustrated backpacking: A complete guide (Sports illustrated winner's circle books),Jack McDowell,1989.0,Sports Illustrated,http://images.amazon.com/images/P/0452262704.01.LZZZZZZZ.jpg,"This guide for the beginner gives many useful tips and suggestions in
a well-illustrated format.",en,['Backpacking']
0452262763,0,Fire from the Mountain,Cadezas,1988.0,Penguin USA,http://images.amazon.com/images/P/0452262763.01.LZZZZZZZ.jpg,"A current member of the Sandinista government recalls his personal
experience as a guerrilla fighter.",en,['History']
0452262801,10,"Nikki & David Goldbeck's American Wholefoods Cuisine: Over 1300 Meatless, Wholesome Recipes from Short Order to Gourmet",Nikki Goldbeck,1984.0,Plume Books,http://images.amazon.com/images/P/0452262801.01.LZZZZZZZ.jpg,American Wholefoods Cuisine is far more than a cookbook.,en,['Cooking']
0452263018,10,Going to Extremes,Joe McGinniss,1989.0,Plume Books,http://images.amazon.com/images/P/0452263018.01.LZZZZZZZ.jpg,"An account of life in today&#39;s Alaska takes in whites, Eskimos, and
Native Indians, cities, towns, and wilderness, industry and trapping,
and the idiosyncracies, dangers, vastness, and wonders of
America&#39;s last frontier",en,['Social Science']
0452263026,5,The Drowning Season (Plume Contemporary Fiction),Alice Hoffman,1989.0,Plume Books,http://images.amazon.com/images/P/0452263026.01.LZZZZZZZ.jpg,"Upon turning eighteen, Esther the Black looks for a chance to escape
from her hated and dying grandmother, Esther the White, who lives in
seclusion on Long Island where each summer--during The Drowning Season
--her son Philip tries to kill ...",en,['Fiction']
0452263085,0,Permanent Partners: Building Gay and Lesbian Relationships That Last,Betty Berzon,1990.0,Plume Books,http://images.amazon.com/images/P/0452263085.01.LZZZZZZZ.jpg,"A guide for lesbian and gay couples talks about such concerns as the
merging of identities, waning sex, the inability to resolve conflicts,
competing career demands, illnesses, substance abuse problems, and
mid-life crises. Reprint.",en,['Gay couples']
0452263174,7,Faster Than Light: Superluminal Loopholes in Physics,Nick Herbert,1995.0,Plume Books,http://images.amazon.com/images/P/0452263174.01.LZZZZZZZ.jpg,"For those who enjoy science as fact and as fiction, a leading expert
on quantum theory imaginatively explains how faster-than-light
communication and travel are actually being explored by physicists.",en,['Science']
0452263352,9,Angry Candy,Harlan Ellison,1989.0,Plume Books,http://images.amazon.com/images/P/0452263352.01.LZZZZZZZ.jpg,"Sixteen stories by an innovative and visionary writer stretch across
the farthest reaches of space and time, conjuring often bleak
landscapes salvaged by faith in the future",en,['Fiction']
0452263360,0,May Your Days Be Merry and Bright: Christmas Stories by Women,Susan Koppelman,1989.0,Penguin USA,http://images.amazon.com/images/P/0452263360.01.LZZZZZZZ.jpg,"Gathers stories by Louisa May Alcott, Sarah Orne Tewett, Willa Cather,
Edna Ferber, Pearl S. Buck, Grace Paley, and Ntozake Shange",en,['Fiction']
0452263565,9,Annie John,Jamaica Kincaid,1986.0,Penguin USA,http://images.amazon.com/images/P/0452263565.01.LZZZZZZZ.jpg,"This coming of age story revolves around Annie John, a rebellious
young girl who lives on the Caribbean island of Antigua",en,['Fiction']
0452263662,0,"Real Animal Heroes: True Stories of Courage, Devotion and Sacrifice",Paul Drew Stevens,1990.0,Penguin USA,http://images.amazon.com/images/P/0452263662.01.LZZZZZZZ.jpg,"Recounts the amazing stories of cats, dogs, pigs, pigeons, dolphins,
mules, elephants, and horses who have saved human lives",en,['Pets']
0452263824,0,Men Who Hate Themselves and the Women Who Agree With Them: And the Women Who Agree With Them,David Samson,1990.0,Penguin USA,http://images.amazon.com/images/P/0452263824.01.LZZZZZZZ.jpg,"A parody of self-help books explores the reasons that men hate
themselves, fabricates interviews with women who hate them as well,
and offers advice from Dr. Baby Ruth and Jane Fondue",en,['Humor']
0452263867,0,Irreconcilable Differences: Ross Perot Versus General Motors,Doron P. Levin,1990.0,Penguin USA,http://images.amazon.com/images/P/0452263867.01.LZZZZZZZ.jpg,"An account of the merger of Perot&#39;s EDS with GM--a marriage made
in hell--and the deterioration of his relationship with Roger Smith
and the other antedeluvians. Annotation copyrighted by Book News,
Inc., Portland, OR",en,['Business & Economics']
0452263883,9,Women on Women: An Anthology of American Lesbian Short Fiction (Plume Fiction),Joan Nestle,1990.0,Plume Books,http://images.amazon.com/images/P/0452263883.01.LZZZZZZZ.jpg,"The 29 stories in the volume range from the daring and erotic
&quot;Eat&quot; by Sapphire to Dorothy Allison&#39;s energetic
Southern tale &quot;A Lesbian Appetite&quot; to Valerie Miner&#39;s
suspenseful &quot;Trespassing&quot;.",en,['American fiction']
0452263948,0,The Country Girls Trilogy and Epilogue,Edna O'Brien,1990.0,Plume Books,http://images.amazon.com/images/P/0452263948.01.LZZZZZZZ.jpg,"A beautiful portrait of the pain and joy of youth, the ruin of
marriage gone wrong, and the ache of lost friendship and love, this
trilogy of Edna O’Brien’s remarkable early novels is more than just a
harbinger of the stunning and ...",en,['Fiction']
0452263964,0,Faggots,Larry Kramer,1989.0,Plume Books,http://images.amazon.com/images/P/0452263964.01.LZZZZZZZ.jpg,"Thirty-nine year old Fred Lemish always hoped love would come by
forty, and with four days to go, he begins a compulsive, yet humorous,
search for that love and commitment.",en,['Fiction']
0452264014,9,Fences,August Wilson,1995.0,Plume Books,http://images.amazon.com/images/P/0452264014.01.LZZZZZZZ.jpg,"During the 1950s Troy Maxson struggles against racism and tries to
preserve his feelings of pride in himself.",en,['Drama']
0452264073,10,Nighttime Parenting: How to Get Your Baby and Child to Sleep (La Leche League International Book),William Sears,1995.0,Plume Books,http://images.amazon.com/images/P/0452264073.01.LZZZZZZZ.jpg,"Providing parents with a thorough understanding of why and how babies
sleep differently from the rest of us, Dr. Sears--an affiliate of La
Leche League International--helps them find a personalized solution to
getting a good night&#39;s sleep ...",en,['Child care']
0452264162,5,Hoyle's Rules of Games,Geoffrey Mott-Smith,1990.0,Plume Books,http://images.amazon.com/images/P/0452264162.01.LZZZZZZZ.jpg,"Provides rules, strategies, and odds for card, board, parlor, and
computer games including backgammon, blackjack, and Scrabble.",en,['Games & Activities']
0452264227,0,The good times,Russell Baker,1990.0,Plume,http://images.amazon.com/images/P/0452264227.01.LZZZZZZZ.jpg,"It is the story of how a very raw youth, supported by an extraordinary
mother&#39;s love, and prodded by her dauntless desire for him to
succeed, somehow actually did.",en,"['Authors, American']"
0452264235,0,Dynamic Professional Selling,Arnold L. Schwartz,1990.0,Penguin USA,http://images.amazon.com/images/P/0452264235.01.LZZZZZZZ.jpg,"Dynamic Professional Selling analyzes the entire sales process in
detail and provides innovative ideas for mastering the art of self-
motivation, as well as the motivation of others--and dealing with
rejection, slumps, negativism, and self ...",en,['Business & Economics']
0452264251,0,Three Plays by Terrence McNally: The Lisbon Traviata/Frankie and Johnny in the Clair De Lune/It's Only a Play (Plume Drama),Terrence McNally,1990.0,Plume Books,http://images.amazon.com/images/P/0452264251.01.LZZZZZZZ.jpg,"McNally himself describes the final piece, the bitingly honest and
uproariously funny It&#39;s Only a Play, as his attempt to describe
what it was like to work in Broadway in the 1980s.",en,['Drama']
0452264286,0,Weight Watchers Quick Success Program Cookbook,Jean Nidetch,1990.0,Plume Books,http://images.amazon.com/images/P/0452264286.01.LZZZZZZZ.jpg,"Offers more than three hundred recipes and fourteen weeks of planned
menus based on the Quick Success program, as well as tips on
microwaving and per-serving nutritional information",en,['Cooking']
0452264316,10,Gay Love Signs: The New Astrology Guide for Men Who Love Men,Michael Jay,1990.0,Plume Books,http://images.amazon.com/images/P/0452264316.01.LZZZZZZZ.jpg,"Michael Jay&#39;s handbook on gay love--and how the planets affect
romantic success and failure--is now completely revised and updated,
and even more finely tuned to the needs and desires of today&#39;s gay
community.",en,"['Body, Mind & Spirit']"
0452264456,0,Bound for Glory,Woody Guthrie,1995.0,Plume Books,http://images.amazon.com/images/P/0452264456.01.LZZZZZZZ.jpg,"The late folksinger and composer provides a personal portrait of the
first thirty years of his life, from his childhood in Oklahoma to the
early years of World War II",en,['Biography & Autobiography']
0452264464,10,Beloved (Plume Contemporary Fiction),Toni Morrison,1994.0,Plume,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction']
0452264499,0,Maria Montessori: Her Life and Her Work,E. M. Standing,1995.0,Plume Books,http://images.amazon.com/images/P/0452264499.01.LZZZZZZZ.jpg,"A study of Montessori&#39;s life examining her contributions and
insights and techniques that have influenced education.",en,['Educators']
0452264561,5,Millstone,Margaret Drabble,1988.0,Penguin USA,http://images.amazon.com/images/P/0452264561.01.LZZZZZZZ.jpg,"Margaret Drabble&#39;s affecting novel, set in London during the
1960s, about a casual love affair, an unplanned pregnancy, and one
young woman&#39;s decision to become a mother. Copyright © Libri GmbH.
All rights reserved.",en,['Fiction']
0452264618,0,P E T: Parent Effectiveness Training,Thomas Gordon,1975.0,Plume Books,http://images.amazon.com/images/P/0452264618.01.LZZZZZZZ.jpg,"Hundreds of thousands of parents have completed Dr. Thomas
Gordon&#39;s P.E.T. training course with tangible results. The system
is designed to work with children of all ages, from the very young up
through the rebellious adolescent years.",en,['Family & Relationships']
0452264634,0,36 Children,Herbert Kohl,1990.0,Plume Books,http://images.amazon.com/images/P/0452264634.01.LZZZZZZZ.jpg,"A young teacher records his experiences with sixth-graders during one
year in an East Harlem school",en,['Education']
0452264669,7,M. Butterfly,David Henry Hwang,1990.0,Penguin USA,http://images.amazon.com/images/P/0452264669.01.LZZZZZZZ.jpg,"During the Cultural Revolution in China in the mid-1960s, a French
diplomat falls in love with a singer in the Beijing Opera, not knowing
that the object of his affection is a man.",en,['Drama']
0452264715,10,Kaffir Boy: The True Story of a Black Youth's Coming of Age in Apartheid South Africa,Mark Mathabane,1995.0,Plume Books,http://images.amazon.com/images/P/0452264715.01.LZZZZZZZ.jpg,"A Black writer describes his childhood in South Africa under apartheid
and recounts how Arthur Ashe and Stan Smith helped him leave for
America on a tennis scholarship",en,['Biography & Autobiography']
0452264758,0,Weight Watchers Quick and Easy Menu Cookbook: Over 250 Seasonal   Recipes and Menus Based on the Quick Success Program,Weight Watchers,1989.0,Plume Books,http://images.amazon.com/images/P/0452264758.01.LZZZZZZZ.jpg,"More than half can be prepared in 30 minutes or less, and none takes
more than an hour. So that dieters can put these recipes to immediate
use, each dish is keyed into a daily menu that takes the work out of
meal-planning.",en,['Cooking']
0452264790,9,Tar Baby,Toni Morrison,1987.0,Plume Books,http://images.amazon.com/images/P/0452264790.01.LZZZZZZZ.jpg,"The arrival of an ominous Black stranger disturbs the precisely
choreographed interactions among the five people living in a beautiful
house on a Caribbean island--a millionaire candy manufacturer, his
wife, and their servants",en,['Fiction']
0452264804,0,Buffalo Gals and Other Animal Presences (Plume),Ursula K. Le Guin,1988.0,Penguin USA,http://images.amazon.com/images/P/0452264804.01.LZZZZZZZ.jpg,"A collection of poems, short stories and a novella which demonstrate
Le Guin&#39;s belief that animal voices can still tell us things worth
knowing.",en,['Fiction']
0452264863,10,Night of January 16th,Ayn Rand,1990.0,Plume Books,http://images.amazon.com/images/P/0452264863.01.LZZZZZZZ.jpg,"Night of January 16th leaves the answers to the mystery of an
international magnate&#39;s death up to the reader.",en,['Drama']
0452264987,8,After the Ball: How America Will Conquer Its Fear and Hatred of Gays in the 90's,Marshall Kirk,1990.0,Penguin USA,http://images.amazon.com/images/P/0452264987.01.LZZZZZZZ.jpg,"After the Ball is required reading for straights interested in
understanding a minority that comprises 10% of the population and for
gays who ar learning that the revolution is far from over.",en,['Political Science']
0452265010,9,Love Letters and Two Other Plays: The Golden Age and What I Did Last Summer (Plume Drama),A. R. Gurney,1990.0,Plume Books,http://images.amazon.com/images/P/0452265010.01.LZZZZZZZ.jpg,Three plays look at love and the times of our lives,en,['Drama']
0452265053,9,Composing a Life,Mary Catherine Bateson,1990.0,Plume Books,http://images.amazon.com/images/P/0452265053.01.LZZZZZZZ.jpg,"With startling originality, Mary Catherine Bateson explores &quot;that
act of creation that engages us all--the composition of our
lives&quot; by interweaving portraits of five extraordinary women,
including herself.",en,['Biography & Autobiography']
0452265169,10,A Wild Sheep Chase: A Novel (Plume Contemporary Fiction),Haruki Murakami,1990.0,Plume Books,http://images.amazon.com/images/P/0452265169.01.LZZZZZZZ.jpg,"Features a cast of bizarre characters, including a sheep with a
mysterious star on its back, caught up in a Nietzschean quest for
power",en,['Fiction']
0452265290,4,Homebase: A Novel (Plume Contemporary Fiction),Shawn Wong,1991.0,Plume Books,http://images.amazon.com/images/P/0452265290.01.LZZZZZZZ.jpg,"Follows the experiences of Rainsford Chan, a fourth-generation Chinese
American as he embarks on a journey to understand the legacy of his
forebears, and to finally claim America as his own",en,['Fiction']
0452265312,9,Zen to Go,Jon Winokur,1990.0,Plume Books,http://images.amazon.com/images/P/0452265312.01.LZZZZZZZ.jpg,"A compilation of insightful, humorous, and spiritually uplifting
sayings represents Zen masters, as well as contemporary sages ranging
from Miss Manners, Allen Ginsberg, Joan Didion, and Jung to Yogi Berra",en,['Reference']
0452265347,10,The Piano Lesson (Plume Drama),August Wilson,1990.0,Plume Books,http://images.amazon.com/images/P/0452265347.01.LZZZZZZZ.jpg,"When Boy Willie wants to sell the family&#39;s prized upright piano to
purchase some land, the family must re-evaluate the piano&#39;s true
worth",en,['Drama']
0452265436,10,The Joys of Yinglish,Leo Rosten,1990.0,Penguin USA,http://images.amazon.com/images/P/0452265436.01.LZZZZZZZ.jpg,"A humorous Yiddish/English reference traces the assimilation of
Yiddish words, phrases, and locutions into the English language",en,['Humor']
0452265452,7,More News of the Weird,Chuck Shepherd,1990.0,Plume Books,http://images.amazon.com/images/P/0452265452.01.LZZZZZZZ.jpg,"Collects more than five hundred outlandish and unusual articles from
America&#39;s top daily newspapers",en,['Humor']
0452265517,10,Curmudgeon's Garden of Love,Jon Winokur,1991.0,Penguin USA,http://images.amazon.com/images/P/0452265517.01.LZZZZZZZ.jpg,"A sardonic collection of quotations depicts the downside of being in
or out of love, offering wit from such luminaries as Zsa Zsa Gabor,
Lewis Grizzard, and Charles Bukowski",en,['Humor']
0452265622,10,The Journey Home: Some Words in Defense of the American West,Edward Abbey,1991.0,Plume Books,http://images.amazon.com/images/P/0452265622.01.LZZZZZZZ.jpg,"Long considered an underground classic, The Journey Home stands beside
Desert Solitude as one of Abbey&#39;s most important works.",en,['Biography & Autobiography']
0452265630,0,Down the River,Edward Abbey,1991.0,Plume Books,http://images.amazon.com/images/P/0452265630.01.LZZZZZZZ.jpg,"Essays discuss Thoreau, politics, the MX missile, modern agricultural
methods, and the author&#39;s adventures traveling down rivers in
Utah, Arizona, and Mexico",en,['Nature']
0452265681,8,People in Trouble,Sarah Schulman,1991.0,Penguin USA,http://images.amazon.com/images/P/0452265681.01.LZZZZZZZ.jpg,"A New York City love triangle forms the center of a literary universe
peopled by a Guardian Angels-like vigilante group, a Chinatown
cowgirl, and ex-leather queen, a real-estate mogul, and, at the
center, Kate, Peter, and Molly, as they ...",en,['Fiction']
0452265703,5,Weight Watchers Meals in Minutes Cookbook,Weight Watchers,1991.0,Plume Books,http://images.amazon.com/images/P/0452265703.01.LZZZZZZZ.jpg,"More than 300 recipes for quick, easy, and nutritious meals--designed
to help users achieve their ideal weight--includes eight weeks of meal
plans, shopping, nutrition, and kitchen appliance advice and more",en,['Cooking']
0452265886,8,The Medical Detectives,Berton Roueche,1991.0,Plume Books,http://images.amazon.com/images/P/0452265886.01.LZZZZZZZ.jpg,"Recounts how mysteries of modern medicine involving strange allergies,
food poisonings, environmental contamination, and outbreaks of mass
hysteria have been solved",en,['Medical']
0452266041,0,Speed Reading,Tony Buzan,1991.0,Plume Books,http://images.amazon.com/images/P/0452266041.01.LZZZZZZZ.jpg,"The newly revised and updated edition of the classic book on improving
reading speed and comprehension.",en,['Education']
0452266068,9,"Use Your Perfect Memory: Dramatic New Techniques for Improving Your Memory, Based on the Latest Discoveries About the Human Brain",Tony Buzan,1991.0,Plume Books,http://images.amazon.com/images/P/0452266068.01.LZZZZZZZ.jpg,"From the bestselling author of The Mind Map Book and Use Both Sides of
Your Brain The potential of the human memory is phenomenal.",en,['Psychology']
0452266149,7,"Sex, love, and other problems: Cartoons",David Sipress,1991.0,Penguin Books USA,http://images.amazon.com/images/P/0452266149.01.LZZZZZZZ.jpg,"In Sex, Love, And Other Problems, Sipress&#39; bumbling, bulbous-nosed
characters tackle such issues as, &quot;What a re men really looking
for, love or box seats?",en,['Love']
0452266289,7,Lantern Slides: Stories (Plume Contemporary Fiction),Edna O'Brien,1991.0,Plume Books,http://images.amazon.com/images/P/0452266289.01.LZZZZZZZ.jpg,"Rich and humorous, full of bitterness and despair, struggle and
boldness, these twelve new stories resonate with O&#39;Brien&#39;s
artistry. &quot;...Her stories are brilliantly realized, and often
very funny&quot;.--Joyce Carol Oates.",en,['Fiction']
0452266297,0,Teaching the Elephant to Dance: The Manager's Guide to Empowering Change,James A. Belasco,1991.0,Plume Books,http://images.amazon.com/images/P/0452266297.01.LZZZZZZZ.jpg,"Today the most important function of any manager is to implement
change, and Teaching the Elephant to Dance is a practical, hands-on
guide to creating effective change in any organization.",en,['Business & Economics']
0452266386,6,Middle Passage (Plume Contemporary Fiction),Charles Johnson,1991.0,Plume Books,http://images.amazon.com/images/P/0452266386.01.LZZZZZZZ.jpg,"A freed slave escapes his bad debts in New Orleans by stowing away on
a slave ship en route to Africa.",en,['Fiction']
0452266424,0,If Cats Could Talk,P.C. Vey,1991.0,Penguin USA,http://images.amazon.com/images/P/0452266424.01.LZZZZZZZ.jpg,"Cats! Cats! Cats! If only they could talk. Now, with a little help
from P.C. Vey, they do. Here are 90 hilarious cartoons concentrating
on just what our furry little friends might be thinking and saying
about people.",en,['Humor']
0452266556,5,Children: The Challenge,Rudolf Dreikurs,1991.0,Plume Books,http://images.amazon.com/images/P/0452266556.01.LZZZZZZZ.jpg,"Describes a step-by-step program designed to help parents deal with
some of the common problems that occur throughout childhood, from
toddler through preteen years.",en,['Family & Relationships']
0452266564,10,The Claiming of Sleeping Beauty (Erotic Adventures of Sleeping Beauty),Rice Anne,1999.0,Plume Books,http://images.amazon.com/images/P/0452266564.01.LZZZZZZZ.jpg,The first novel in Anne Rice&#39;s erotic Sleeping Beauty Trilogy.,en,['Bondage (Sexual behavior)']
0452266637,10,Beauty's Release,A. N. Roquelaure,1985.0,Plume Books,http://images.amazon.com/images/P/0452266637.01.LZZZZZZZ.jpg,The third novel in Anne Rice&#39;s erotic Sleeping Beauty Trilogy.,en,['Anal sex']
0452266688,10,The Portable Curmudgeon,Jon Winokur,1992.0,Plume Books,http://images.amazon.com/images/P/0452266688.01.LZZZZZZZ.jpg,"Presents a collection of cynical and irreverent quotations on such
subjects as life, love, sex, children, government, psychoanalysis, and
prominent celebrities",en,['Humor']
0452266696,0,The Conquest of Paradise: Christopher Columbus and the Columbian Legacy,Kirkpatrick Sale,1991.0,Penguin USA,http://images.amazon.com/images/P/0452266696.01.LZZZZZZZ.jpg,"Dispels the myths surrounding the journey of Christopher Columbus,
with new translations of historical documents that reveal the European
motivations for exploration. Reprint.",en,['Biography & Autobiography']
0452266734,7,Mapping Our Genes: The Genome Project and the Future of Medicine,Lois Wingerson,1991.0,Penguin USA,http://images.amazon.com/images/P/0452266734.01.LZZZZZZZ.jpg,"Employing case studies of different families that have inherited
specific diseases, this work chronicles the most recent advances in
genetic science by exploring how they affect individuals",en,['Science']
