isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0061097853,10,The First Eagle (Jim Chee Novels),Tony Hillerman,1999.0,HarperTorch,http://images.amazon.com/images/P/0061097853.01.LZZZZZZZ.jpg,"When Acting Lt. Jim Chee catches a Hopi poacher huddled over a
butchered Navajo Tribal police officer, he has an open-and-shut case--
until his former boss, Joe Leaphorn, blows it wide open.",en,['Fiction']
0061097861,10,Hunting Badger (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,2000.0,HarperCollins,http://images.amazon.com/images/P/0061097861.01.LZZZZZZZ.jpg,"Three men raid the gambling casino run by the Ute nation and then
disappear into the maze of canyons on the Utah-Arizona border.",en,['Fiction']
0061097918,8,Souls to Keep,David L. Robbins,1999.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061097918.01.LZZZZZZZ.jpg,"Praised by &quot;Kirkus Review&quot; as a &quot;compelling debut
fantasy, &quot; here is the delightfully enchanting, poignant, and
illuminating novel about life, marriage, and miracles, from an
exciting new voice in contemporary fiction.",en,['Key West (Fla.)']
0061097934,10,A God in Ruins,Leon Uris,2000.0,Avon Books,http://images.amazon.com/images/P/0061097934.01.LZZZZZZZ.jpg,"A God in Ruins Spanning the decades from World War II to the 2008
presidential campaign, A God in Ruins is the riveting story of Quinn
Patrick O&#39;Connell, an honest, principled, and courageous man on
the brink of becoming the second Irish ...",en,['Fiction']
0061097942,0,"Our Looks, Our Lives: Sex, Beauty, Power, and the Need to Be Seen",Nancy Friday,1999.0,HarperTorch,http://images.amazon.com/images/P/0061097942.01.LZZZZZZZ.jpg,"An examination of the changes in women&#39;s attitudes about self-
esteem, appearance, and sexuality over the past twenty-five years
journeys from the fashion runways of Paris to the two-parent nursery,
from the diaphragm to the WonderBra.",en,['Health & Fitness']
0061098000,8,Midnight Clear : A Callahan Garrity Mystery (Callahan Garrity Mysteries (Paperback)),Kathy Hogan Trocheck,1999.0,Avon,http://images.amazon.com/images/P/0061098000.01.LZZZZZZZ.jpg,"Ex-Atlanta cop-turned-house-cleaning entrepreneur Callahan Garrity
doesn&#39;t know what she is getting for Christmas, but she never
expects the gift that arrives at her door: her estranged, ne&#39;er-
do-well brother, Brian, and his adorable three ...",en,['Fiction']
0061098035,9,Burn Factor,Kyle Mills,2002.0,HarperTorch,http://images.amazon.com/images/P/0061098035.01.LZZZZZZZ.jpg,"An accidental discovery in the basement of FBI headquarters at
Quantico nearly costs agent Quinn Barry her job and possibly her life
after she uncovers a DNA link among five gruesome murders and a high-
level conspiracy to hide the secret.",en,['Fiction']
0061098124,10,I Know This Much Is True (Oprah's Book Club (Hardcover)),Wally Lamb,1998.0,HarperCollins Publishers,http://images.amazon.com/images/P/0061098124.01.LZZZZZZZ.jpg,"This spellbinding novel of responsibility and family, betrayal and
redemption is an exquisitely written, profoundly human masterpiece.",en,['Fiction']
0061098353,8,Twice Dying,Neil McMahon,2000.0,HarperTorch,http://images.amazon.com/images/P/0061098353.01.LZZZZZZZ.jpg,"Outside San Francisco, a sting of NGI&#39;s--violent sociopaths found
not guilty by reason of insanity--have been sent back into society,
and, one by one, mysteriously disappeared.",en,['Fiction']
0061098361,9,Circle of Three: A Novel,Patricia Gaffney,2001.0,HarperTorch,http://images.amazon.com/images/P/0061098361.01.LZZZZZZZ.jpg,"“Gaffney’s characters are appealing and realistic…Readers will race
through this book.” —New Orleans Times Picayune
“Poignant….Entertaining….As good as it gets.” —New York Post No other
author writes about the lives and ...",en,['Fiction']
006109840X,0,A Bloodhound To Die For,Virginia Lanier,2004.0,Avon,http://images.amazon.com/images/P/006109840X.01.LZZZZZZZ.jpg,"Having ended her relationship with her violent husband, dog trainer
and amateur detective Jo Beth Sidden finds herself on the trails of an
escaped convict and an elderly woman who has wandered into the
Okefenokee Swamp. Reprint.",en,['Fiction']
0061098612,2,House of Lords,Philip Rosenberg,2003.0,HarperTorch,http://images.amazon.com/images/P/0061098612.01.LZZZZZZZ.jpg,"Wall Street broker Jeffrey Blaine rebukes entrepreneur Chet
Fiore&#39;s offer to participate in money-laundering scheme, so the
Mafia lieutenant abducts Blaine&#39;s daughter.",en,['Fiction']
006109868X,10,Pigs in Heaven,Barbara Kingsolver,1999.0,Perennial,http://images.amazon.com/images/P/006109868X.01.LZZZZZZZ.jpg,"With this wise, compelling novel, the acclaimed New York Times
bestselling author of The Poisonwood Bible, The Bean Trees, and Animal
Dreams vividly renders a world of heartbreak and redeeming love as she
defines and defies the boundaries ...",en,['Fiction']
0061098698,8,Irish Eyes : A Callahan Garrity Mystery (Callahan Garrity Mysteries (Paperback)),Kathy Hogan Trocheck,2001.0,Avon,http://images.amazon.com/images/P/0061098698.01.LZZZZZZZ.jpg,"When Callahan&#39;s good friend Bucky is shot during a liquor store
robbery and later accused of being an accomplice in the crime, she
sets out to prove his innocence and clear his name.",en,['Fiction']
0061098728,0,A Knight to Remember,Christina Dodd,1999.0,HarperCollins Publishers,http://images.amazon.com/images/P/0061098728.01.LZZZZZZZ.jpg,"His Power Matched her Pride Fallen from grace and sheltered in a
convent, Lady Edlyn is a skilled herbalist forced to secretly tend the
wounds of Hugh de Florisoun.",en,['England']
0061098744,7,Hook : A Meg Gillis Crime Novel (Meg Gillis Crime Novel),C J Songer,2001.0,HarperTorch,http://images.amazon.com/images/P/0061098744.01.LZZZZZZZ.jpg,"Ex-cop-turned-P.I. Meg Gillis offers to stand in for her partner by
serving papers to the abusive husband of a woman he knows, but trouble
ensues and Meg finds herself on the run. By the author of Bait.
Reprint.",en,['Fiction']
0061098752,8,In Her Defense,Stephen Horn,2001.0,HarperTorch,http://images.amazon.com/images/P/0061098752.01.LZZZZZZZ.jpg,"Frank O&#39;Connell&#39;s need to live on the edge cost him his
family, his home, and a partnership in his father-in-law&#39;s
prestigious D.C. firm.",en,['Fiction']
0061098760,9,Law of Gravity,Stephen Horn,2003.0,HarperTorch,http://images.amazon.com/images/P/0061098760.01.LZZZZZZZ.jpg,"Washington lawyer Philip Barkley was on the fast track, until scandal
and personal tragedy brought him down.",en,['Fiction']
0061098795,10,The Wailing Wind,Tony Hillerman,2003.0,HarperTorch,http://images.amazon.com/images/P/0061098795.01.LZZZZZZZ.jpg,"Officer Bernadette Manuelito found the dead man slumped over in the
cab of a blue pickup abandoned in a dry gulch off a dirt road—with a
rich ex-con&#39;s phone number in his pocket ... and a tobacco tin
nearly filled with tracer gold.",en,['Fiction']
0061098825,0,Td : Dreams in Motion: The Memoirs of the Denver Broncos' Terrell Davis,Terrell Davis,1999.0,HarperTorch,http://images.amazon.com/images/P/0061098825.01.LZZZZZZZ.jpg,"Now in this deeply honest book, two-time world champion and record-
setting Super Bowl XXXII MVP Terrell Davis recounts the inspiring,
fascinating story of his life, a tale of adversity and triumph that
makes carrying a football seem easy.",en,['Biography & Autobiography']
0061098957,3,"Chyna, The 9th Wonder of the World: If They Only Knew",Joanie Laurer,2001.0,ReganBooks,http://images.amazon.com/images/P/0061098957.01.LZZZZZZZ.jpg,"Offering a rare glimpse behind the scenes of the Federation and what
it takes to get there, and filled with insights from other WWF
Superstars, If They Only Knew is the story of how a real-life hero
overcame adversity wherever she found it.",en,['Sports & Recreation']
006109899X,9,Once a Knight,Christina Dodd,1999.0,HarperCollins Publishers,http://images.amazon.com/images/P/006109899X.01.LZZZZZZZ.jpg,"Only a threat to her life could have made strong-willed Lady Alisoun
hire Sir David of Radcliffe to protect her castle.",en,['Great Britain']
0061099015,10,The Great and Secret Show,Clive Barker,1990.0,HarperCollins Publishers,http://images.amazon.com/images/P/0061099015.01.LZZZZZZZ.jpg,"When postal clerk Randolph Jaffe stumbles across a dead letter room
full of revelations about a secret and awesome power known as the Art,
he finds himself entangled in a battle between good and evil in a
quiet California town",en,['Fiction']
0061099023,10,Mambo,Campbell Armstrong,1991.0,Harpercollins,http://images.amazon.com/images/P/0061099023.01.LZZZZZZZ.jpg,"Inspector Frank Pagan of Scotland Yard seeks out a deranged terrorist
who intends to hijack a cruise missle and blow up Cuba",en,['Fiction']
0061099031,0,Roseanne: My Life As a Woman,Roseanne Barr,1990.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099031.01.LZZZZZZZ.jpg,"The star of the hit television comedy series &quot;Roseanne&quot;
discusses her Jewish childhood in Mormon country, her tough climb from
a trailer home-bound housewife to a hot Hollywood property, and the
true spirit of feminism",en,['Comedians']
0061099082,5,The Last Raven,Craig Thomas,1991.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099082.01.LZZZZZZZ.jpg,"Patrick Hyde, a top operative for spymaster Sir Kenneth Aubrey, is
hunted by a renegade CIA agent after witnessing the destruction of a
Russian airliner designed to kill a prominent Soviet reformer",en,['Fiction']
0061099090,0,Krysalis,John Trenhaile,1992.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099090.01.LZZZZZZZ.jpg,"When a file containing sensitive top-secret foreign-policy information
disappears, the world&#39;s most powerful nations scramble to retrieve
it before its contents can destroy the delicate balance of world
power. Reprint.",en,['Fiction']
0061099155,10,People of Darkness (Jim Chee Novels),Tony Hillerman,1991.0,HarperTorch,http://images.amazon.com/images/P/0061099155.01.LZZZZZZZ.jpg,Who would murder a dying man?,en,['Fiction']
0061099163,9,Any Woman's Blues,Erica Jong,1991.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099163.01.LZZZZZZZ.jpg,"Leila suffers a rite of passage through East Village performance art,
sex, and perversion in order to conquer her co-dependence",en,['Fiction']
006109921X,10,Up Island: A Novel,Anne Rivers Siddons,1998.0,HarperTorch,http://images.amazon.com/images/P/006109921X.01.LZZZZZZZ.jpg,"An immensely popular, New York Times best-seller follows Molly Bell
Redwine, suddenly bereft of husband and family, to Martha&#39;s
Vineyard, where she finds inner renewal and meaning. By the author of
Outer Banks. Reprint.",en,['Fiction']
0061099252,10,Family Pictures,Sue Miller,1991.0,HarperTorch,http://images.amazon.com/images/P/0061099252.01.LZZZZZZZ.jpg,"The discovery that their third child, Randall, is autistic brings into
being strains that will deeply affect the marriage of David and Lainey
Eberhardt",en,['Fiction']
0061099260,7,Diva,Carol Kane,1991.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099260.01.LZZZZZZZ.jpg,"Maeve Deveraux comes a long way from a political prison in South
Africa to the world&#39;s stages as a celebrated opera star,
experiencing stormy relationships with the rich and famous",en,['Fiction']
0061099325,10,Coyote Waits (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1992.0,HarperTorch,http://images.amazon.com/images/P/0061099325.01.LZZZZZZZ.jpg,"Jim Chee is torn between his role as the prosecution&#39;s star
witness against the man charged with killing his best friend and his
own investigation of the crime. Reprint",en,['Fiction']
0061099341,10,As the Crow Flies,Jeffrey Archer,1992.0,HarperTorch,http://images.amazon.com/images/P/0061099341.01.LZZZZZZZ.jpg,"Charlie Trumper, a poor boy, makes good as a department store tycoon
and marries his sweetheart, but he becomes the victim of a nefarious
campaign against him conducted by the father of his sweetheart&#39;s
illegitimate son",en,['Fiction']
0061099368,10,Palindrome,Stuart Woods,1991.0,HarperTorch,http://images.amazon.com/images/P/0061099368.01.LZZZZZZZ.jpg,"When both your past and future spell fear. Award-winning author Stuart
Woods has crafted a masterful novel no reader will soon forget. For
years, Liz Barwick has been battered by her brutal husband, a famous
pro football player.",en,['Fiction']
0061099465,0,Dracula Unbound,Brian W. Aldiss,1992.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099465.01.LZZZZZZZ.jpg,"Two men transcend the dimension of time and save a dying world in a
battle against the most elusive and deadly creatures ever to stalk the
earth. Reprint.",en,['Fiction']
0061099473,10,Close Relations,Susan Isaacs,1992.0,HarperTorch,http://images.amazon.com/images/P/0061099473.01.LZZZZZZZ.jpg,"A rip-roaring tale of sex, politics, and family, in which a witty,
almost-pretty speechwriter learns that though you don&#39;t always get
what you want, what you do end up with can be even better. Copyright ©
Libri GmbH. All rights reserved.",en,['Fiction']
0061099481,10,Magic Hour,Susan Isaacs,1992.0,HarperTorch,http://images.amazon.com/images/P/0061099481.01.LZZZZZZZ.jpg,"Movie producer Sy Spencer -- one of the premier summer residents of
the Hamptons, Long Island&#39;s oh-so-fashionable beach resort for
everyone who is anyone -- has hosted his last power clambake, thanks
to whoever shot him dead beside his ...",en,['Fiction']
006109949X,0,Coming to Terms,Anna Murdoch,1992.0,Harper Mass Market Paperbacks,http://images.amazon.com/images/P/006109949X.01.LZZZZZZZ.jpg,"Joelene Mathieson arrives in upstate New York to take care of her
grouchy old uncle Percy--whether he wants to be taken care of or not.",en,['Fiction']
0061099503,7,Secret Lives,Diane Chamberlain,1992.0,Harper Mass Market Paperbacks,http://images.amazon.com/images/P/0061099503.01.LZZZZZZZ.jpg,"A Virginia-born actress discovers the truth about her dead
mother&#39;s unhappy life and must come to terms with the uncle who
adopted her and her rebellious, painful adolescence",en,['Fiction']
0061099562,10,I Had a Hammer: The Hank Aaron Story,Hank Aaron,1992.0,HarperTorch,http://images.amazon.com/images/P/0061099562.01.LZZZZZZZ.jpg,"The legendary major league star discusses his family life and
friendships, the difficulties of being an African-American, his
teammates--including Clemente, Campanella, Mays, Musial, and Robinson
--and his shattering of Babe Ruth&#39;s home run ...",en,['Biography & Autobiography']
0061099570,9,The Crown of Columbus,Louise Erdrich,1992.0,Harper Mass Market Paperbacks,http://images.amazon.com/images/P/0061099570.01.LZZZZZZZ.jpg,"A very pregnant anthropologist finds the diary of Columbus in the
basement of the Dartmouth library and travels to the Bahamas with her
lover and son to find what the diary refers to as &quot;the greatest
treasure of Europe.&quot; Reprint.",en,['Fiction']
0061099589,0,Mortal Remains: A True Story of Ritual Murder,Henry Scammell,1992.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099589.01.LZZZZZZZ.jpg,"An account of the organized underworld of ritualistic terror operating
in a picturesque Massachusetts town discusses the work of police,
forensic scientists, and anthropologists to piece together a series of
crimes. Reprint.",en,['Murder']
0061099643,10,Imajica,Clive Barker,1992.0,HarperTorch,http://images.amazon.com/images/P/0061099643.01.LZZZZZZZ.jpg,"The Imajica: five Dominions of which four are bound together and one,
the Earth, is cut off from her sisters. Only a few know of the
Imajica, and of those few many are frightened.",en,['Fiction']
0061099651,0,Night of the Seventh Darkness,Daniel Easterman,1992.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099651.01.LZZZZZZZ.jpg,"Returning from a trip abroad to find the bodies of voodoo
practitioners buried alive in her Brooklyn apartment, Haitian-born
artist Angelina Hammel asks streetwise cop Reuben Abrams for help.
Reprint.",en,['Fiction']
0061099678,5,"\My Husband's Trying to Kill Me!\""""",Jim Schutze,1993.0,Harper Mass Market Paperbacks,http://images.amazon.com/images/P/0061099678.01.LZZZZZZZ.jpg,"Recounts the story of the Texas real-estate tycoon who hired an
assassin to kill his wife and the FBI&#39;s bumbling efforts to
protect her, which almost got her killed instead",en,['Political Science']
0061099686,9,Downtown,Anne Rivers Siddons,1995.0,HarperTorch,http://images.amazon.com/images/P/0061099686.01.LZZZZZZZ.jpg,"Her new job as a writer with the city&#39;s Downtown magazine
introduces her to many unforgettable people and propels her into the
center of momentous events that will irrevocably alter her heart, her
career, and her world.",en,['Fiction']
0061099694,9,Hill Towns,Anne Rivers Siddons,1994.0,HarperTorch,http://images.amazon.com/images/P/0061099694.01.LZZZZZZZ.jpg,"While traveling through the hill towns of Italy, Catherine and Joe
Gaillard, a long-married couple, encounter unexpected stresses and
strains on their marriage as they rediscover themselves and experience
the ultimate test of their love.",en,['Fiction']
0061099708,10,Colony,Anne Rivers Siddons,1993.0,HarperTorch,http://images.amazon.com/images/P/0061099708.01.LZZZZZZZ.jpg,"This brilliant novel, rich with emotion, is filled with appealing,
intense, and indomitable characters.",en,['Fiction']
0061099716,8,Blind Bloodhound Justice (Bloodhound (Paperback)),Virginia Lanier,1999.0,HarperTorch,http://images.amazon.com/images/P/0061099716.01.LZZZZZZZ.jpg,"Bloodhound trainer-turned-sleuth Beth Sidden is hot on the trail of a
convicted kidnapper and murderer, sniffing out ghosts of the past to
find the truth behind a set-up and deceitful secrets. Reprint.",en,['Fiction']
0061099759,8,Season of the Swan : A Novel by,Evan Maxwell,1998.0,HarperTorch,http://images.amazon.com/images/P/0061099759.01.LZZZZZZZ.jpg,"A brilliant violinist who finds herself drawn to a rustic community
and an unusual man finds that they both have mysterious connections to
her dark past",en,['Fiction']
0061099805,10,Swimming to Catalina,Stuart Woods,1998.0,HarperTorch,http://images.amazon.com/images/P/0061099805.01.LZZZZZZZ.jpg,"New York attorney-turned-sleuth Stone Barrington is called in by
Hollywood actor Vance Calder to investigate the disappearance of his
wife, Barrington&#39;s ex-girlfriend, a probe that leads the lawyer
into a hotbed of Hollywood glamour, ...",en,['Fiction']
006109983X,8,Acts of Betrayal,John Trenhaile,1992.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/006109983X.01.LZZZZZZZ.jpg,"Accused of high treason for his involvement in an IRA plot to
assassinate the queen, Frank Thornton is shocked when the chief
witness against him turns out to be Alistair Scrutton, his law school
chum. Reprint.",en,['Fiction']
0061099856,0,Cold Feet: A Libby Kincaid Mystery,Kerry Tucker,1993.0,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061099856.01.LZZZZZZZ.jpg,"Hired to shoot the Nonpareils, the legendary group of jazz tap dancers
that is making a comeback, photojournalist Libby Kincaid finds herself
arrested as an accomplice to the murder of the group&#39;s leader.
Reprint. NYT. K.",en,['Fiction']
0061180009,0,"Diaries: 1939-1960 (Isherwood, Christopher Diaries)",Christopher Isherwood,1996.0,HarperCollins Publishers,http://images.amazon.com/images/P/0061180009.01.LZZZZZZZ.jpg,"These are the diaries of writer Christopher Isherwood, chronicling his
life from 1939, when he emigrated to the United States, through the
1960s, some of the most turbulent years of his career, and into the
early 1980s.",en,['Biography & Autobiography']
0061180084,0,A Walk Through Wales,Anthony Bailey,1993.0,Harpercollins,http://images.amazon.com/images/P/0061180084.01.LZZZZZZZ.jpg,"A charming and well written account of one man&#39;s walk through
Wales. Annotation copyright by Book News, Inc., Portland, OR",en,['Travel']
0061219800,0,Pilgrim at Tinker Creek,Annie Dillard,1974.0,Harper's Magazine Press,http://images.amazon.com/images/P/0061219800.01.LZZZZZZZ.jpg,"This is what this volume is all about: an exploration into the nature
of Nature, an attempt to discover the true character of the natural
world around us.",en,['Blue Ridge (Va.)']
0061263265,0,The Pony Man,Gordon Lightfoot,1972.0,Harpercollins Library,http://images.amazon.com/images/P/0061263265.01.LZZZZZZZ.jpg,"The pony man comes at midnight to take the children for a ride to Mr.
Moon&#39;s front door.",en,"[""Children's poetry, English""]"
0061278157,0,A closer look at Ariel: a memory of Sylvia Plath,Nancy Hunter Steiner,1973.0,Harper's Magazine Press,http://images.amazon.com/images/P/0061278157.01.LZZZZZZZ.jpg,"A memoir of the author&#39;s deep friendship at Smith and Harvard with
the late Sylvia Plath, whose legend and following since her suicide
have taken on increasing dimensions.",en,"['Poets, American']"
0061300047,10,Purity of Heart,Soren Kierkegaard,1956.0,Perennial,http://images.amazon.com/images/P/0061300047.01.LZZZZZZZ.jpg,"In Purity of Heart, Kierkegaard discusses different aspects of living,
particularly the responsibility of single-minded spiritual seeking and
ethical integrity, offering clues to the nature of the good while
insisting that each reader must ...",en,['Philosophy']
006131045X,0,Establishment of the European Hegemony 1415-1715,Parry,1961.0,Addison-Wesley Pub Co,http://images.amazon.com/images/P/006131045X.01.LZZZZZZZ.jpg,"Explores the motives of European nations to expand overseas, and
probes the social and technical skills that made the expansion so
successful.",en,['Colonies']
0061312274,6,Puritan Family,Edmund S. Morgan,1942.0,Perennial,http://images.amazon.com/images/P/0061312274.01.LZZZZZZZ.jpg,"This book discusses the desire of the Puritans to be socially virtuous
and their wish to force social virtue upon others.",en,['History']
0061314080,7,"The Ordeal of Total War, 1939-1945",Gordon Wright,1968.0,Harpercollins,http://images.amazon.com/images/P/0061314080.01.LZZZZZZZ.jpg,"Describes Europe&#39;s adaption to total war and varied reactions to
German occupation, with an analysis of Hitler&#39;s plan to
consolidate his conquests",en,['History']
0061314595,10,Discourse on Thinking,Martin Heidegger,1959.0,Perennial,http://images.amazon.com/images/P/0061314595.01.LZZZZZZZ.jpg,"Discourse on Thinking questions that must occur to us the moment we
manage to see a familiar situation in unfamiliar light.",en,['Philosophy']
0061315451,0,Historians' Fallacies : Toward a Logic of Historical Thought,David H. Fischer,1970.0,Perennial,http://images.amazon.com/images/P/0061315451.01.LZZZZZZZ.jpg,"&quot;If one laughs when David Hackett Fischer sits down to play, one
will stay to cheer.",en,['History']
0061316776,7,Not in God's Image: Women in History from the Greeks to the Victorians,Julia O'Faolain,1973.0,Perennial,http://images.amazon.com/images/P/0061316776.01.LZZZZZZZ.jpg,Women in history from the Greeks to the Victorians.,en,['Social Science']
0061319295,0,Impending Crisis,David Morris Potter,1977.0,Perennial,http://images.amazon.com/images/P/0061319295.01.LZZZZZZZ.jpg,"Now available in a new edition, The Impending Crisis remains one of
the most celebrated works of American historical writing.",en,['History']
0061319481,0,We're in the Money,Andrew Bergman,1975.0,Addison-Wesley Pub Co,http://images.amazon.com/images/P/0061319481.01.LZZZZZZZ.jpg,"How Hollywood helped prop up the nation s fundamental institutions
during the Great Depression. First rate. It should stand for a long
time as a pioneer work in a field where all too little has been
written. Alfred B. Rollins, Jr.&quot;",en,['Performing Arts']
0061319694,10,"The Question Concerning Technology, and Other Essays",Martin Heidegger,1982.0,Perennial,http://images.amazon.com/images/P/0061319694.01.LZZZZZZZ.jpg,"The essays in this volume--intriguing, challenging, and often baffling
to the reader--call him always to abandon all superficial scanning and
to enter wholeheartedly into the serious pursuit of thinking.",en,['Philosophy']
0061319708,0,Senator Joe McCarthy,R. Rovere,1979.0,Addison-Wesley Pub Co,http://images.amazon.com/images/P/0061319708.01.LZZZZZZZ.jpg,"An appraisal of the years during which Joseph R. McCarthy conducted
his Communist witch-hunt from the floor of the United States Senate",en,['Biography & Autobiography']
0061319937,8,Native American Testimony: An Anthology of Indian and White Relations : First Encounter to Dispossession (Harper Torchbooks),Peter Nabokov,1984.0,Harpercollins Juvenile Books,http://images.amazon.com/images/P/0061319937.01.LZZZZZZZ.jpg,"A collection of documents in which Native Americans describe their
responses to the explorers, traders, missionaries, settlers, and
government diplomats and soldiers seeking dominion over their ancient
homeland.",en,['History']
0061320684,0,The Cunning of History,Richard Rubenstein,1987.0,Perennial,http://images.amazon.com/images/P/0061320684.01.LZZZZZZZ.jpg,"Richard Rubenstein writes of the holocaust, why it happened, why it
happened when it did, and why it may happen again and again.",en,['History']
0061320935,6,Language and Woman's Place,Robin T. Lakoff,1989.0,Perennial,http://images.amazon.com/images/P/0061320935.01.LZZZZZZZ.jpg,"Language and Woman&#39;s Place points out this parallelism as
symptomatic of the nonparallelism in the roles of the sexes and as
further reinforcement of a social disparity.&quot;--Publisher&#39;s
description.",en,['Language Arts & Disciplines']
0061320951,0,The Conquest of America,Tzvetan Todorov,1997.0,Perennial,http://images.amazon.com/images/P/0061320951.01.LZZZZZZZ.jpg,"A fascinating study of cultural confrontation in the New World, with
implications far beyond sixteenth-century America, The Conquest of
America has become a classic in its field.",en,['History']
0061330736,5,Women and Economics a Study of the Economic Relation Between Men and Women As a Factor in Social Evolution,C.P. Gilman,1970.0,Addison-Wesley Pub Co,http://images.amazon.com/images/P/0061330736.01.LZZZZZZZ.jpg,"This classic of feminist theory relates the evolution of women&#39;s
economic reliance on men and the system&#39;s deleterious effects on
both sexes. A landmark treatise in the struggle for gender equality.",en,['Business & Economics']
0061812498,10,"Amo, amas, amat, and more: How to use Latin to your own advantage and to the astonishment of others",Eugene H Ehrlich,1985.0,Harper & Row,http://images.amazon.com/images/P/0061812498.01.LZZZZZZZ.jpg,"How to use Latin to your own advantage and to the astonishment of
others.",en,['Latin language']
0061814342,8,The book of bread,Judith Jones,1982.0,Harper & Row,http://images.amazon.com/images/P/0061814342.01.LZZZZZZZ.jpg,"&quot;The Book of Bread . . . is a treasure. Written by two of the
best-known food authorities in the U.S., the book makes the baking of
bread a true labor of love.&quot;--San Francisco Chronicle",en,['Bread']
006181606X,8,Harper Dictionary of Contemporary Usage,William Morris,1988.0,Harpercollins,http://images.amazon.com/images/P/006181606X.01.LZZZZZZZ.jpg,"A guide to the current levels, trends, and problems of American usage",en,['Language Arts & Disciplines']
0061816833,9,Emily Post's Etiquette,Emily Post,1984.0,Harper & Row,http://images.amazon.com/images/P/0061816833.01.LZZZZZZZ.jpg,"A thumb-index guides readers to the major categories of social
interaction. Every aspect has been reviewed for this edition, and new
coverage includes electronic mail as well as sexual harassment in the
workplace.",en,['Etiquette']
0062050060,0,Alpha Beta Chowder (Michael Di Capua Books),Jeanne Steig,1992.0,HarperCollins Publishers,http://images.amazon.com/images/P/0062050060.01.LZZZZZZZ.jpg,"Presents an alliterative humorous verse for each letter of the
alphabet, including &quot;The Enigmatic Egg,&quot;
&quot;Mishmash,&quot; and &quot;Worrywart.&quot;",en,['Juvenile Nonfiction']
0062050354,7,The Man in the Ceiling,Jules Feiffer,1993.0,HarperCollins Publishers,http://images.amazon.com/images/P/0062050354.01.LZZZZZZZ.jpg,"Although not very good at sports or in his schoolwork, Jimmy can draw
and dreams of being a great cartoonist; that dream seems within reach
when star athlete Charley Beemer suggests they create comics together.",en,['Juvenile Fiction']
0062050443,5,Bub or the Very Best Thing,Natalie Babbitt,1994.0,Di Capua,http://images.amazon.com/images/P/0062050443.01.LZZZZZZZ.jpg,"When the King and the Queen try to find out what is best for the
Prince, everyone in the castle has a different opinion",en,['Juvenile Fiction']
006205161X,0,Beauty Queen,Linda Glovach,1998.0,HarperCollins,http://images.amazon.com/images/P/006205161X.01.LZZZZZZZ.jpg,"Like time had stopped and I was floating on a cloud. &quot;Writing the
book, I saw my old dope dealer and bought $1,500 worth of pure heroin
--Brown Gold--and started shooting up ten times a day to get the feel
of the book.",en,['Juvenile Fiction']
006205905X,0,The Bat-Poet,Randall Jarrell,1996.0,HarperTrophy,http://images.amazon.com/images/P/006205905X.01.LZZZZZZZ.jpg,"Before long he began to see things differently from the other bats,
who from dawn to sunset never opened their eyes. The Bat-Poet is the
story of how he tried to make the other bats see the world his way.",en,['Juvenile Fiction']
0062059076,0,The Man in the Ceiling,Jules Feiffer,1995.0,HarperCollins,http://images.amazon.com/images/P/0062059076.01.LZZZZZZZ.jpg,"He&#39;s bad at sports and not much better at school, but Jimmy sure
can draw terrific cartoons. And his dream, like that of his Uncle
Lester, who writes flop Broadway musicals&#39;is to be recognized for
what he loves doing most.",en,['Juvenile Fiction']
0062059262,0,A Barrel of Laughs: A Vale of Tears,Jules Feiffer,1998.0,HarperCollins Publishers,http://images.amazon.com/images/P/0062059262.01.LZZZZZZZ.jpg,"It’s anything but: As Roger passes through the Forever Forest, nearly
starves at the Dastardly Divide, sees people at their worst in the
Valley of Vengeance, and temporarily despairs in the Mountains of
Malice, he sobers up, learns to ...",en,['Juvenile Fiction']
0062500082,10,Seeds of Change: The Living Treasure : The Passionate Story of the Growing Movement to Restore Biodiversity and Revolutionize the Way We Think About,Ken Ausubel,1994.0,Harpercollins,http://images.amazon.com/images/P/0062500082.01.LZZZZZZZ.jpg,"Laments the trend toward biosimilarity and warns of its dangers, then
outlines the efforts of Seeds of Change to preserve biodiversity
through providing organic seeds, and lastly offers recipes that employ
these better-tasting organic foods ...",en,['Technology & Engineering']
