isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0553229281,10,Majipoor Chronicles 3,Robert Silverberg,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553229281.01.LZZZZZZZ.jpg,"In the fourth year of the restoration of the Coronal Lord Valentine a
great mischief has come over the soul of the boy Hissune, a clerk in
the House of Records of the Labyrinth of Majipoor.",en,['Fantasy fiction']
0553229451,0,The Love Hunter,Jon Hassler,1982.0,Bantam Books,http://images.amazon.com/images/P/0553229451.01.LZZZZZZZ.jpg,"Unlike so many contemporary writers, he creates characters you come to
care about and believe in....His third novel is the kind of book that
makes you want to buttonhole someone and say, &#39;Read this.",en,['Friendship']
0553229540,0,Westward the Tide,Louis L'Amour,1981.0,Bantam Books,http://images.amazon.com/images/P/0553229540.01.LZZZZZZZ.jpg,"A girl, gold, and rich pasture beckons Matt Bardoul to a wagon train
headed toward Big Horns and a pack of sidewinders.",en,['Gold']
0553229702,0,Beyond Death's Door,MAURICE RAWLINGS,1991.0,Bantam,http://images.amazon.com/images/P/0553229702.01.LZZZZZZZ.jpg,"All through recorded history people have predicted life after death.
But only now, with modern resuscitation methods, are we beginning to
see Beyond Death&#39;s Door. Does death represent the end of this life
or the beginning of another?",en,"['Body, Mind & Spirit']"
0553229788,10,Alas Babylon,Pat Frank,1982.0,Bantam Books,http://images.amazon.com/images/P/0553229788.01.LZZZZZZZ.jpg,"A story of a group of people who rely on their own courage and
ingenuity to survive in a town which escaped nuclear bombing.",en,['Florida']
0553230018,0,Sky Liners #12,Louis L'Amour,1982.0,Bantam Books,http://images.amazon.com/images/P/0553230018.01.LZZZZZZZ.jpg,The adventures of members of the Sackett family in the frontier West.,en,['Colorado']
0553230220,0,White Indian #074: War Cry,Donald Clayton Porter,1983.0,Bantam Books,http://images.amazon.com/images/P/0553230220.01.LZZZZZZZ.jpg,"A call to battle and a woman&#39;s arms--a bold rebel challenged his
legacy and his nation.",en,['Indians of North America']
0553231014,0,Never Love a Cowboy,Jesse Dukore,1993.0,Bantam Doubleday Dell Publishing Group,http://images.amazon.com/images/P/0553231014.01.LZZZZZZZ.jpg,"Bitsy is thrilled when she moves from crowded New York City to
colorful Austin, Texas, and even more thrilled when she sees handsome
Billy Joe riding his horse to school.",en,"[""Children's stories""]"
0553231057,10,No Comebacks,Frederick Forsyth,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553231057.01.LZZZZZZZ.jpg,"Here are ten suspenseful, serpentine stories of betrayal, blackmail,
murder, and revenge...all culminating in shocking twists of fate.",en,['Short stories']
0553231162,7,Over My Dead Body,Rex Stout,1994.0,Bantam,http://images.amazon.com/images/P/0553231162.01.LZZZZZZZ.jpg,"Nero Wolfe refuses to accept a case concerning a girl accused of
stealing diamonds, until he learns she claims to be his daughter",en,['Fiction']
055323143X,0,Showdown At Yellow Butte,Louis L Amour,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/055323143X.01.LZZZZZZZ.jpg,Paper Back.,en,['Outlaws']
0553231804,9,Space & Beyond,Raymond A. Montgomery,1982.0,Bantam Books,http://images.amazon.com/images/P/0553231804.01.LZZZZZZZ.jpg,"The reader&#39;s decisions control a series of adventures in outer
space, beginning on a spaceship traveling between galaxies.",en,['Adventure stories']
0553231820,0,"Spy Trap (Choose Your Own Adventure, No 6)",Edward Packard,1989.0,Skylark Books,http://images.amazon.com/images/P/0553231820.01.LZZZZZZZ.jpg,"By making the correct decisions, the reader assists the Special
Intelligence Group in rescuing a marine scientist and recovering a
whale song tape from the clutches of the KGB.",en,['Juvenile Fiction']
0553231855,7,"Message from Space (Choose Your Own Adventure, No 7)",Edward Packard,1989.0,Skylark Books,http://images.amazon.com/images/P/0553231855.01.LZZZZZZZ.jpg,"The reader, en route to the third planet from Altair to seek the
source and meaning of extraterrestrial messages, is given choices to
make determining the course of the spaceship and the survival of its
crew.",en,['Plot-your-own stories.']
0553231979,8,Unknown Woman,Alice Koller,1983.0,Bantam Books,http://images.amazon.com/images/P/0553231979.01.LZZZZZZZ.jpg,A novel about a woman who travels in order to discover herself.,en,['Self-realization']
0553232185,7,Pony Express,Donald Clayton Porter,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553232185.01.LZZZZZZZ.jpg,"Ted Henderson, a top rider for the Pony Express, is determined to find
out who is responsible for the brutal murder of his wife and child",en,['Fiction']
055323224X,8,A Separate Peace,John Knowles,1975.0,Bantam Pr Ltd,http://images.amazon.com/images/P/055323224X.01.LZZZZZZZ.jpg,"The novel focuses on the reminiscences of Gene Forrester who returns
to the boarding school he attended during the early years of World War
II",en,['Fiction']
0553232290,9,Cyoa Journey Under the Sea,R.a Montgomery,1979.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553232290.01.LZZZZZZZ.jpg,"The reader is taken beneath the surface of the ocean in a diving bell
and can choose between alternative adventures, each leading to many
possible endings.",en,['Decision-making']
0553232363,7,The Forbidden Castle No. 14,Edward Packard,1982.0,Bantam Books,http://images.amazon.com/images/P/0553232363.01.LZZZZZZZ.jpg,"The story of the search of a group of medieval English knights for the
Forbidden Castle is designed so that the reader can determine the
course of the action.",en,['England']
0553232487,10,S Is for Space,Ray Bradbury,1970.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553232487.01.LZZZZZZZ.jpg,"A collection of 16 short stories on a wide range of topics dealing
with the supernatural and space",en,['Science fiction']
0553232827,0,A Rattling of Old Bones,Jonathan Ross,1983.0,Bantam Books,http://images.amazon.com/images/P/0553232827.01.LZZZZZZZ.jpg,"Detective Superintendent George Rogers is called in to investigate a
murder when the body of Judith Quint turns up after having been hidden
away in a cupboard for five years.",en,['Detective and mystery stories']
0553232878,0,Country Girl (Sweet Dreams Series No. 34),Melinda Pollowitz,1983.0,Bantam Books,http://images.amazon.com/images/P/0553232878.01.LZZZZZZZ.jpg,"Because her previous boyfriend dropped her, Edie is afraid to trust
Jake.",en,"[""Children's stories""]"
0553232908,0,Race Forever,Raymond A. Montgomery,1983.0,Bantam Books,http://images.amazon.com/images/P/0553232908.01.LZZZZZZZ.jpg,"The reader, as a young racing car driver, is selected to compete in
the African Dual Road Race Rally. By choosing specific pages, the
reader determines the outcome of the race.",en,['Africa']
0553232924,0,Underground Kingdom,Edward Packard,1983.0,Bantam Books,http://images.amazon.com/images/P/0553232924.01.LZZZZZZZ.jpg,"While exploring an underground kingdom in the center of the Earth, the
reader chooses which adventures she will have.",en,"[""Children's stories""]"
0553233025,0,Worldly Goods,Michael Korda,1983.0,Bantam Books,http://images.amazon.com/images/P/0553233025.01.LZZZZZZZ.jpg,"Paul Foster and Niki Greenwood, business barons, bitter rivals, each
with an obscure past in central Europe, battle over the acquisition of
a small publishing house to prevent publication of a potentially
devastating book",en,['Fiction']
0553233114,7,Red Moon and Black Mountain,Joy Chant,1983.0,Bantam Books,http://images.amazon.com/images/P/0553233114.01.LZZZZZZZ.jpg,"Three children are drawn into another world where a fierce conflict
for power is waging.",en,['Science fiction']
0553233130,0,Utah Blaine,Louis L'Amour,1983.0,Bantam Books,http://images.amazon.com/images/P/0553233130.01.LZZZZZZZ.jpg,"Utah Blaine was a big man, a fighting man, fast with a gun.",en,['Ranchers']
0553233181,0,Mute Evidence,Daniel Kagan,1984.0,Bantam Books,http://images.amazon.com/images/P/0553233181.01.LZZZZZZZ.jpg,"Two journalists discuss the shocking truth behind the deaths and
mutilations of more than ten thousand horses, cattle, and other
animals that occurred throughout the Western States",en,['Reference']
0553233246,8,Hyperspace # 21,Edward Packard,1983.0,Bantam Books,http://images.amazon.com/images/P/0553233246.01.LZZZZZZZ.jpg,"After watching Professor Zinka disappear into another dimension, the
reader must determine what happens next by choosing from fifteen
possible endings.",en,['Fourth dimension']
055323336X,9,God Project,John Saul,1983.0,Bantam Books,http://images.amazon.com/images/P/055323336X.01.LZZZZZZZ.jpg,"Something is happening to the children of Eastbury, Massachusetts.",en,['Fantasy fiction']
0553233408,5,"Portrait of Love (Sweet Dreams, No 37)",Jeanette Nobile,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553233408.01.LZZZZZZZ.jpg,"Samantha attempts to win the love of Tony, even though he appears to
be only interested in art and pays no attention to her.",en,['Adolescence']
0553233572,5,Open and Shut,Milton J. Silverman,1991.0,Bantam Books,http://images.amazon.com/images/P/0553233572.01.LZZZZZZZ.jpg,"An account of defense attorney Milton Silverman&#39;s involvement in a
bizarre case dealing with incest and murder while under hypnosis
raises the question as to whether a person is responsible for an evil
act which he or she did not intend to ...",en,['Fiction']
0553233718,10,Emily Climbs,Lucy Maud Montgomery,1983.0,Bantam Books,http://images.amazon.com/images/P/0553233718.01.LZZZZZZZ.jpg,"In the second volume of the celebrated Emily trilogy, Lucy Maud
Montgomery traces the often stormy course of Emily Starr&#39;s life as
she moves from the world of childhood into that of school and
adolescence.Emily Climbs unsentimentally ...",en,['Aunts']
0553233866,0,Steps,Jerzy N. Kosinski,1982.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553233866.01.LZZZZZZZ.jpg,"Scenes recalled by the protagonist reveal his unfeeling acceptance of
violence and cruel behavior being inflicted on others",en,['Fiction']
0553233998,8,Power of Your Subconscious,Joseph Murphy,1982.0,Bantam Books,http://images.amazon.com/images/P/0553233998.01.LZZZZZZZ.jpg,"Here are the simple, scientifically proven techniques and the
astonishing facts about how your subconscious powers can perform
miracles of healing. How lung cancer has been cured and optic nerves
made whole again.",en,['Mental discipline']
0553234102,0,R Is for Rocket,Ray Bradbury,1982.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553234102.01.LZZZZZZZ.jpg,A collection of the author&#39;s early works.,en,['Science fiction']
0553234269,5,Dragonworld,Byron Reav Preiss,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553234269.01.LZZZZZZZ.jpg,"This is the tale of the twilight of the dragons, of two nations
plunged into war by a tragic misunderstanding, of a shy dreamer&#39;s
incredible voyage of peace to a long-forgotten land where nightmares
are born.",en,"['Fantasy fiction, American']"
0553234463,8,Homicide Trinity (Crime Line),Rex Stout,1993.0,Bantam Books,http://images.amazon.com/images/P/0553234463.01.LZZZZZZZ.jpg,"Three murders, counterfeit money, and a soup-stained tie that becomes
a deadly weapon engulf grand master of detection Nero Wolfe and his
sidekick Archie in intrigue",en,['Fiction']
0553234706,10,Complete Guide to the Tarot,Eden Gray,1982.0,Bantam Books,http://images.amazon.com/images/P/0553234706.01.LZZZZZZZ.jpg,"Both beginning students and advanced devotee will find in this book
new insights into the ancient lore of the tarot.",en,['Tarot']
0553234722,0,Greatest Salesman In the World,Og Mandino,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553234722.01.LZZZZZZZ.jpg,"What you are today is not important... for in this runaway bestseller
you will learn how to change your life by applying the secrets you are
about to discover in the ancient scrolls.",en,['Christmas stories']
0553234765,0,Maria,Eugenia Price,1981.0,Bantam Books,http://images.amazon.com/images/P/0553234765.01.LZZZZZZZ.jpg,"The spirited story of Mary Evans, an extraordinary woman from colonial
Charles Town who finds a place for herself in St. Augustine after
Spain relinquishes Florida.",en,['Fiction in English']
0553234811,10,"Valley of the Horses (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553234811.01.LZZZZZZZ.jpg,"Ayla shares a lonely valley with a herd of steppe ponies, harnesses
their power, and discovers speech and love with Jondalar, a member of
her own race",en,['Fiction']
0553234951,0,Startide Rising (Uplift Trilogy),David Brin,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553234951.01.LZZZZZZZ.jpg,"The Terran exploration vessel Streaker has crashed on the uncharted
water world of Kithrup, bearing one of the most important discoveries
in galactic history.",en,['Fiction']
0553235125,9,Compass Rose,Ursula K. Le Guin,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553235125.01.LZZZZZZZ.jpg,"From dream worlds to nightmare planets, through mazes of madness to
tiny time holes in space, down pathways of desire to a new Atlantis,
the compass rose points the way.",en,['Science fiction']
0553235168,0,Trouble Follows Me,Ross MacDonald,1983.0,Bantam Books,http://images.amazon.com/images/P/0553235168.01.LZZZZZZZ.jpg,"&quot;The blonde had eyes the color of cornflowers and a body whose
curves just didn&#39;t quit.",en,['Detroit (Mich.)']
0553235311,5,Truth about Me & Bobby V (Bantam Sweet Dreams Romances),Janetta Johns,1993.0,Bantam Doubleday Dell Publishing Group,http://images.amazon.com/images/P/0553235311.01.LZZZZZZZ.jpg,"Candy Davis and her family move from the city to Walnut Hills, in
southern California, when her father is promoted to a new position.",en,['Adolescence']
0553235400,10,Pigman,Paul Zindel,1978.0,Bantam Books,http://images.amazon.com/images/P/0553235400.01.LZZZZZZZ.jpg,"A teenage boy and girl, high school sophomores from unhappy homes,
tell of their bizzare relationship with an old man.",en,['Education']
0553235729,5,Dakota (Wagons West),Dana Fuller Ross,1983.0,Bantam Books,http://images.amazon.com/images/P/0553235729.01.LZZZZZZZ.jpg,Wagons west series #11.,en,['Dakota Territory']
0553235761,0,White Indian #08: Ambush,Donald Clayton Porter,1983.0,Bantam Books,http://images.amazon.com/images/P/0553235761.01.LZZZZZZZ.jpg,"Ghonkaba, grandson of Renno, faces the final test of his bravery. The
young warrior finds the fate of a continent rests on his shoulders.",en,['Indians of North America']
0553235974,0,Lesbian/Woman,D. Martin,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553235974.01.LZZZZZZZ.jpg,"Case histories and personal experiences document the Lesbian
attitudes, life styles, and problems in a heterosexual social
structure",en,['Social Science']
0553236032,5,Something for Joey,Richard Peck,1978.0,Bantam Books,http://images.amazon.com/images/P/0553236032.01.LZZZZZZZ.jpg,"True-life story of pro-football star John Cappelletti and his younger
brother Joey, stricken with leukemia. Copyright © Libri GmbH. All
rights reserved.",en,['Football players']
0553236040,0,Sweet Dreams: How to Talk to Boys and Other Important People,Catherine Winters,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553236040.01.LZZZZZZZ.jpg,"Offers practical guidance for girls on meeting boys, dating, carrying
on interesting conversations, and getting to know a boy.",en,['Psychology']
0553236059,9,TETHER'S END,MARGERY ALLINGHAM,1983.0,Bantam,http://images.amazon.com/images/P/0553236059.01.LZZZZZZZ.jpg,"The killer of a pawnbroker left few clues--not even a body--but Albert
Campion has reservations when the outlandish theory of Superintendent
Charles Luke leads them to a curio museum called Tether&#39;s End.",en,"['Campion, Albert (Fictitious character)']"
0553236199,0,Walking on Water,Madeleine L'Engle,1983.0,Bantam Books,http://images.amazon.com/images/P/0553236199.01.LZZZZZZZ.jpg,"Discusses the nature of art, its relationship to Christianity, and the
importance of faithfulness, obedience, and receptivity in the artist",en,['Religion']
0553236210,9,Nova,Samuel R. Delany,1991.0,Spectra Books,http://images.amazon.com/images/P/0553236210.01.LZZZZZZZ.jpg,"Wise, witty, and whirlingly paced, this tale is the highest order of
speculative fiction as it casts a new light on some of humanity&#39;s
oldest truths and most enduring myths. Copyright © Libri GmbH. All
rights reserved.",en,['Fiction']
0553236245,9,Never Cry Wolf,Farley Mowat,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553236245.01.LZZZZZZZ.jpg,"The classic of nature writing--the spellbinding story of adventures
among arctic wolves--is now available in a new paperback edition.",en,['Animal behavior']
0553236393,6,The Golden Ax (Haakon),Eric Neilson,1984.0,Bantam Books,http://images.amazon.com/images/P/0553236393.01.LZZZZZZZ.jpg,"Haakon Olesson, leader of the Vikings aboard the dragon ship, Red
Hawk, must rescue his wife from her kidnappers and receives a golden
ax from Thor the god of thunder",en,['Fiction']
0553236423,0,Nutrition Against Aging,Weiner & Cross,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553236423.01.LZZZZZZZ.jpg,"Argues that a healthy, balanced diet can help reduce the risk of heart
disease, cancer, diabetes, arthritis, and other health problems, and
looks at the aging process",en,['Health & Fitness']
0553236679,9,The Nurse's Story,Carol Gino,1983.0,Bantam Books,http://images.amazon.com/images/P/0553236679.01.LZZZZZZZ.jpg,"The author&#39;s sixteen years of nursing experience have rendered up
a straightforward account of back-breaking work, frustrating
bureaucracies, huge responsibilities with no authority, emotional
conflicts, defeats, satisfactions, triumphs, ...",en,['Biography & Autobiography']
0553236687,9,Parting Breath,Catherine Aird,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553236687.01.LZZZZZZZ.jpg,"For Detective Inspector C.D. Sloan, the ivied halls hid a host of
clues--from the words whispered with the dying man&#39;s parting
breath to what a madrigal singer saw.",en,['Police']
0553236938,3,The Looking Glass War,John Le Carre,1990.0,Bantam,http://images.amazon.com/images/P/0553236938.01.LZZZZZZZ.jpg,"Uncertain evidence suggests that Soviet missiles are being positioned
close to the German border.",en,['Adventure stories']
0553236989,0,No Survivors,Will Henry,1992.0,Bantam Books,http://images.amazon.com/images/P/0553236989.01.LZZZZZZZ.jpg,The powerful saga of the legendary White Sioux.,en,"['Little Bighorn, Battle of the, Mont., 1876']"
0553237144,0,The Devil in Connecticut,Gerald Brittle,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553237144.01.LZZZZZZZ.jpg,"Describes the demonic possession of an eleven-year-old boy and an
eighteen-year-old friend of the family that ended in murder",en,"['Body, Mind & Spirit']"
0553237217,7,The Doorbell Rang: A Nero Wolfe Mystery (The Rex Stout Library),Rex Stout,1992.0,Bantam Books,http://images.amazon.com/images/P/0553237217.01.LZZZZZZZ.jpg,"Nero Wolfe agrees to help rich Mrs. Bruner, who is being followed by
the FBI, and becomes involved in a murder case",en,['Literary Criticism']
0553237306,6,Sweet Valley High #04: Power Play (Sweet Valley High (Numbered Paperback)),Francine Pascal,1984.0,Bantam Books,http://images.amazon.com/images/P/0553237306.01.LZZZZZZZ.jpg,"Robin Wilson follows Jessica around like a puppy and has her heart set
on pledging her sorority. Jessica&#39;s twin sister Elizabeth is
determined to help Robin.",en,['Clubs']
0553237330,10,Lost on the Amazon,Raymond A. Montgomery,1983.0,Bantam Books,http://images.amazon.com/images/P/0553237330.01.LZZZZZZZ.jpg,"You have come to join a medical expedition in the Amazon jungle, but
no one is there to greet you. Your colleagues have been lured into the
jungle by the powerful spell of a mysterious flute.",en,['Adventure stories']
055323742X,0,Ride the River,Louis Lamour,1994.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/055323742X.01.LZZZZZZZ.jpg,"In Ride the River Louis L&#39; Amour spins the tale of a young woman
who has to protect her family fortune from a murderous thief -- and
teaches him what it means to be a Sackett.",en,['Frontier and pioneer life']
0553237446,0,Dial L for Love (Bantam Sweet Dreams Romances),Marian Woodruff,1983.0,Bantam Books,http://images.amazon.com/images/P/0553237446.01.LZZZZZZZ.jpg,"Mattie Winston begins to worry that she really does not understand the
personality of her boyfriend, a handsome high school ice hockey star.",en,['Adolescence']
0553237586,0,Love Notes (Sweet Dreams Series No. 52),Joanna Campbell,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553237586.01.LZZZZZZZ.jpg,"Kirsten, a young pianist, is delighted when she&#39;s assigned to
practice duets with Peter, a talented violinist, but his negative
views on women&#39;s careers threaten to end their relationship.",en,['Adolescence']
0553237845,0,The Dragon Lensman,David A. Kyle,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/0553237845.01.LZZZZZZZ.jpg,"Worsel, the Velantian dragon, who is a psychologist as well as a Gray
Lensman, investigates claims of psychic disturbance on Pok, the
planetoid of knowledge",en,['Fiction']
055323787X,0,Kidco,Bob Renauld,1983.0,Bantam Books,http://images.amazon.com/images/P/055323787X.01.LZZZZZZZ.jpg,"With his three sisters, Dickie Cessna, a thirteen-year-old Californian
develops a business so successful that an adult rival tries to use the
federal government to ruin him",en,['Fiction']
0553237926,0,Cop Who Wouldnt Quit,Johnny Bonds,1983.0,Bantam Books,http://images.amazon.com/images/P/0553237926.01.LZZZZZZZ.jpg,"In July 1979, John And Diana Wanstrath and their fourteen-month-old
son Kevin were found shot to death at their home in a fashionable
Houston suburb.",en,['Crime']
0553237942,0,Canadian's #06: Dominion,Robert E. Wall,1984.0,Bantam Books,http://images.amazon.com/images/P/0553237942.01.LZZZZZZZ.jpg,"Joshua Miller falls in love with Rainbow, an Assiniboine Indian, while
his countrymen demand more freedom from England.",en,['Canada']
0553238035,8,Three at Wolfe's Door (The Rex Stout Library),Rex Stout,1995.0,Bantam,http://images.amazon.com/images/P/0553238035.01.LZZZZZZZ.jpg,"Three murder cases place arrogant, gormandizing sleuth Archie Goodwin
at an exclusive dinner party where arsenic is served, in a wandering
cab with a dead lady driver, and at a rodeo championship. Reissue.",en,['Fiction']
055323823X,0,FINAL HARBOR,HARRY HOMEWOOD,1984.0,Bantam,http://images.amazon.com/images/P/055323823X.01.LZZZZZZZ.jpg,"Chronicles the career of the USS Mako, a fleet submarine, from her
construction during the early days of World War II to her role in
protecting the far reaches of the Pacific against Japanese forces",en,['Fiction']
055323837x,6,Beneath the Wheel,Hermann Hesse,1983.0,Bantam Books (Mm),http://images.amazon.com/images/P/055323837X.01.LZZZZZZZ.jpg,"Hans Giebenrath lives in a sleepy Black Forest village not in the
habit of producing prodigies.",en,['Fiction']
0553238604,0,To Tame a Land,Louis L'Amour,1984.0,Bantam Books,http://images.amazon.com/images/P/0553238604.01.LZZZZZZZ.jpg,Rye Tyler was twelve when his father was killed in an Indian raid.,en,['Indians of North America']
0553238655,8,Troubled Planet Earth,Raymond A. Montgomery,1984.0,Bantam Books,http://images.amazon.com/images/P/0553238655.01.LZZZZZZZ.jpg,"After finding every drop of oil has disappeared in the world the
reader determines how to solve the problem by choosing how the story
will go.",en,['Adventure stories']
0553238760,0,CHINA YESTER/TODAY,MOLLY JOEL COYE,1984.0,Bantam,http://images.amazon.com/images/P/0553238760.01.LZZZZZZZ.jpg,"Important documents, Chinese poems and stories, and writings from the
East and the West provide a survey of China&#39;s land, people,
society, culture, traditions, relations with the West, and present
state",en,['Travel']
0553239031,9,"The Tombs of Atuan (Earthsea Trilogy, Book 2)",Ursula K. Le Guin,1984.0,Bantam Books,http://images.amazon.com/images/P/0553239031.01.LZZZZZZZ.jpg,"A wizard enters the underground domain of Ahra, high priestess of the
Powers of the Earth, in an attempt to steal her palace&#39;s greatest
treasure.",en,['Fantastic fiction']
0553239112,9,The Heart is a Lonely Hunter,Carson McCullers,1982.0,Bantam Books,http://images.amazon.com/images/P/0553239112.01.LZZZZZZZ.jpg,"A deaf mute who has lost his only friend to a hospital for the insane
becomes the recipient of the confidences of several other town
residents.",en,['Fiction']
0553239201,5,Voice of the Heart,Barbara Taylor Bradford,1984.0,Bantam Books,http://images.amazon.com/images/P/0553239201.01.LZZZZZZZ.jpg,"Ravishing, irresistible Katharine Tempest. Actress, star, she was the
captivating woman who face became a legend of beauty and whose
astonishing rise to fame became the world&#39;s fantasy.",en,['Families']
055323921X,9,Utah (Wagons West),Dana Fuller Ross,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/055323921X.01.LZZZZZZZ.jpg,"The determination of courageous men and women briung them to the new
and dangerous land of Utah.",en,['American fiction']
0553239279,0,The End of Sex: Erotic Love After the Sexual Revolution,George Leonard,1984.0,Bantam Books,http://images.amazon.com/images/P/0553239279.01.LZZZZZZZ.jpg,"A look at the changes wrought by the sexual revolution of the past two
decades examines the revolution&#39;s philosophical and social
underpinnings and focuses on the spiritual dimensions of sex and the
possibilities of love, transformation, ...",en,['Family & Relationships']
0553239287,0,The Secret Kingdom,Pat Robertson,1984.0,Bantam Books,http://images.amazon.com/images/P/0553239287.01.LZZZZZZZ.jpg,"Describes the eight spiritual laws of life which can help lead one to
happiness and prosperity and tells how to lead a fulfilling life",en,['Religion']
0553239317,9,And Be a Villain (Crime Line),Rex Stout,1994.0,Crimeline,http://images.amazon.com/images/P/0553239317.01.LZZZZZZZ.jpg,"When Cyril Orchard is poisoned during a radio talk show, the brilliant
detective, Nero Wolfe, is hired to investigate the murder",en,['Fiction']
0553239430,7,Sweet Valley High #05: All Night Long (Sweet Valley High (Numbered Paperback)),Francine Pascal,1984.0,Bantam Books,http://images.amazon.com/images/P/0553239430.01.LZZZZZZZ.jpg,"When Jessica sneaks off to a college beach party with Scott,
Elizabeth&#39;s afraid of what could happen. And when her twin sister
isn&#39;t back by morning, Elizabeth&#39;s fear turns to alarm. Why
has she stayed out all night long?",en,['High schools']
0553239481,10,CARRYING THE FIRE,MICHAEL COLLINS,1989.0,Bantam,http://images.amazon.com/images/P/0553239481.01.LZZZZZZZ.jpg,"The astronaut describes his flight career and participation in the
Gemini 10 and Apollo 11 missions in addition to the ways these
experiences have influenced his life and outlook",en,['Biography & Autobiography']
055323949X,9,"The Sky Beyond (Air and Space Series, No 19)",Gordon Taylor,1991.0,Bantam Books,http://images.amazon.com/images/P/055323949X.01.LZZZZZZZ.jpg,"The author recounts his career as an aviator in World War I and a
pioneer in transoceanic flight",en,['History']
0553239538,0,From Socrates to Sartre the Philosophic,T Z Lavine,1984.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553239538.01.LZZZZZZZ.jpg,"This book presents a readable introduction to the lives and times of
the great philosophers.",en,['Philosophers']
0553239643,5,"Spotlight on Love, No.55 (Sweet Dreams)",Nancy Pines,1984.0,Bantam Books,http://images.amazon.com/images/P/0553239643.01.LZZZZZZZ.jpg,"Callie Lloyd is afraid that the girl who was picked instead of her for
the lead in the school musical will also steal her new boyfriend,
David Palmer, who is playing the male lead.",en,['Love']
0553239651,5,"Campfire Nights, No. 56 (Bantam Sweet Dreams Romances)",Dale Cowan,1984.0,Bantam Books,http://images.amazon.com/images/P/0553239651.01.LZZZZZZZ.jpg,"While working as a junior counselor at Camp Winnetonga, Jill is forced
to choose between her love for the quiet boy, Skip, and the handsome
boy, Brad.",en,['Adolescence']
0553239724,7,Sweet Valley High #03: Playing with Fire (Sweet Valley High (Numbered Paperback)),Francine Pascal,1983.0,Bantam Books,http://images.amazon.com/images/P/0553239724.01.LZZZZZZZ.jpg,"Elizabeth wonders if her twin sister Jessica can handle her new boy
friend Bruce, Sweet Valley High&#39;s most eligible and arrogant male.",en,['Fiction']
0553239732,0,Dr Abravanels Body Type Diet and Lifetime,Elliot Abravanel,1984.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553239732.01.LZZZZZZZ.jpg,"Believe it or not, your answers to these and other questions posed in
this breakthrough book will help you discover which of the four basic
&quot;Body Type&quot; categories you fall into--the first step toward
determining what you need to do to lose ...",en,['Physiognomy']
0553239759,0,Pardon Me Youre Stepping On My Eyeball,Paul Zindel,1983.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553239759.01.LZZZZZZZ.jpg,"Two alienated teenagers learn to cope with their personal problems by
being honest with each other.",en,['Friendship']
0553239805,0,Ballad of the Sad Cafe and Other Stories,Carson McCullers,1999.0,Bantam Books,http://images.amazon.com/images/P/0553239805.01.LZZZZZZZ.jpg,"A novella and six short stories, selected from The ballad of the sad
caf©♭, which was published in 1951.",en,['American fiction']
0553239813,8,Little Drummer Girl,John Lecarre,1984.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553239813.01.LZZZZZZZ.jpg,"Charlie, a young English actress, meets a man on a Greek beach who
draws her into a world of espionage and terror in the Middle East.",en,['English fiction']
055323983X,0,Circles,Doris Mortman,1984.0,Bantam Books,http://images.amazon.com/images/P/055323983X.01.LZZZZZZZ.jpg,She was the woman who had it all.,en,['Circle']
0553240293,7,Balefire,Kenneth Goddard,1984.0,Bantam Books,http://images.amazon.com/images/P/0553240293.01.LZZZZZZZ.jpg,"A team of dedicated police investigators and crime-lab specialists
work against time to track down Thanatos, a professional killer
responsible for a series of brutal, unexplained murders",en,['Fiction']
